Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
46	88.71454	134.8192	296.45	-38.5	77.67273	1880000	1.0244548e-08	21.510895	-0.015957698	-1.6500913	1.9309776	0.008244449	0.11595	49.0	916.2717638015747
47	45.574104	123.2327	294.15	-37.850002	78.71429	1920000	0.0	16.690815	-0.015904997	-1.5247436	2.0662322	0.0076590907	0.113974996	49.0	935.4160215854645
48	62.109093	133.04868	291.8	-39.100002	78.145454	1960000	-5.5879354e-09	18.72303	-0.015337678	-1.7220944	1.9556398	0.009942766	0.114549994	49.0	954.326174736023
49	84.05	135.84026	297.0	-38.2	77.218185	2000000	-3.7252903e-09	22.170044	-0.015271792	-2.0157251	1.9114276	0.009336812	0.100949995	49.0	973.1726858615875
50	55.638885	130.06393	293.4	-38.5	78.0	2040000	-7.450581e-09	18.189978	-0.016133443	-2.241543	1.9992607	0.009100471	0.1194	49.0	991.9941353797913
51	81.275894	140.69061	294.4	-38.4	77.26786	2080000	-3.259629e-09	24.240116	-0.015893513	-2.4014091	1.8682319	0.010364748	0.1179	49.0	1011.0852859020233
52	112.87054	141.96417	296.15	-38.0	75.73214	2120000	0.0	28.404053	-0.015210642	-2.7373827	1.7541063	0.009899274	0.107	49.0	1030.2268779277802
53	91.91546	144.4103	295.45	-40.25	76.98182	2160000	1.8626451e-09	23.858393	-0.015001246	-1.9166045	1.8207619	0.00766047	0.107975006	49.0	1049.2435290813446
54	115.770905	147.1398	296.15	-38.600002	76.58182	2200000	-1.1641532e-08	29.269081	-0.015171733	-2.4795034	1.7197343	0.0112392865	0.120400004	49.0	1068.3534820079803
55	114.74375	154.39163	298.5	-39.100002	73.83929	2240000	-1.6298145e-09	25.856186	-0.0153055545	-2.1977642	1.6980445	0.010524435	0.1088	49.0	1087.2101459503174
56	125.17411	152.56367	299.0	-38.4	74.19643	2280000	-3.7252903e-09	27.519173	-0.015391706	-2.0904965	1.6855552	0.010909296	0.1146	49.0	1106.1759519577026
57	111.10268	154.59953	297.55	-38.4	74.35714	2320000	-5.5879354e-09	22.577229	-0.015028467	-1.8247908	1.7323265	0.008636907	0.1131	49.0	1125.1318068504333
58	97.12807	154.68079	298.9	-41.0	73.98245	2360000	-5.5879354e-09	27.73872	-0.014478584	-3.1670501	1.7009778	0.009768963	0.109025	49.0	1144.0620131492615
59	98.867546	150.17926	299.85	-40.600002	76.40351	2400000	2.3283064e-09	28.268593	-0.014952948	-2.8739588	1.7188339	0.009592531	0.112399995	49.0	1163.1697001457214
60	119.474106	153.46233	299.8	-39.0	75.55357	2440000	-1.8626451e-09	31.143944	-0.014980525	-3.4658363	1.6143706	0.011051844	0.11337499	49.0	1182.1875095367432
61	142.73016	157.47472	300.5	-41.3	71.586205	2480000	4.656613e-09	30.64042	-0.014745675	-2.7957258	1.5272332	0.009765981	0.111425	49.0	1201.0507316589355
62	103.581566	156.2414	299.4	-38.4	73.649124	2520000	-2.3283064e-09	24.685776	-0.013696237	-2.898714	1.6545031	0.0068394	0.11065	49.0	1220.022100687027
63	127.29742	156.87735	299.8	-39.5	73.81035	2560000	-5.5879354e-09	26.696495	-0.01362984	-2.31957	1.5753298	0.008890334	0.103575006	49.0	1239.284164905548
64	84.54091	155.53603	299.95	-40.9	74.09091	2600000	-1.0244548e-08	21.687931	-0.014745774	-2.1084828	1.6913632	0.009843151	0.121975005	49.0	1258.1360573768616
65	85.95604	157.79147	300.3	-41.600002	72.72414	2640000	-8.381903e-09	20.049088	-0.013975481	-1.7511039	1.6647918	0.009557214	0.1201	49.0	1276.9922602176666
66	89.559814	157.613	300.5	-38.9	72.85714	2680000	3.7252903e-09	19.807217	-0.013483574	-1.356275	1.6522226	0.010005819	0.114175	49.0	1295.9549598693848
67	121.13215	159.01544	298.6	-41.0	72.83929	2720000	0.0	23.985628	-0.013951365	-1.828156	1.5385101	0.009796195	0.11265	49.0	1314.9034042358398
68	148.95583	159.04439	302.95	-39.2	70.3	2760000	0.0	29.931215	-0.013575019	-2.8078315	1.4361285	0.009171019	0.114775	49.0	1333.991816997528
69	144.74915	159.19489	301.35	-40.7	71.98276	2800000	-1.0244548e-08	24.513056	-0.013171337	-2.198338	1.4200608	0.009669331	0.111125	49.0	1352.869030714035
70	124.21333	161.74844	302.25	-39.5	71.51667	2840000	1.8626451e-09	21.523785	-0.013373747	-1.6480447	1.5114563	0.0072679482	0.1064	49.0	1371.8928878307343
71	146.81035	160.63676	302.3	-39.100002	70.37931	2880000	-1.8626451e-09	23.759718	-0.012859019	-1.8825155	1.4204555	0.009876	0.10062501	49.0	1390.8046336174011
72	128.83792	160.51274	302.4	-40.5	72.534485	2920000	5.5879354e-09	21.211023	-0.013472688	-1.745805	1.4677186	0.008231752	0.108425	49.0	1409.6534795761108
73	110.57712	160.99617	302.5	-38.0	72.10169	2960000	0.0	19.374401	-0.013092203	-1.4413201	1.5038695	0.009705351	0.1088	49.0	1428.713794708252
74	111.19322	161.66275	300.8	-40.5	71.9661	3000000	0.0	19.375607	-0.0125653455	-1.7238711	1.459799	0.008902914	0.108449996	49.0	1447.6390299797058
75	142.95593	160.1073	302.3	-39.9	71.91525	3040000	4.656613e-09	23.53564	-0.012331609	-2.0788112	1.3779349	0.012072146	0.10745	49.0	1466.5228061676025
76	102.33571	161.07845	302.05	-39.3	72.25	3080000	-5.5879354e-09	19.675276	-0.012610111	-1.8623261	1.5052288	0.007989891	0.109025	49.0	1485.4443411827087
77	103.95527	159.57446	302.4	-38.3	74.26316	3120000	-6.0535967e-09	18.647217	-0.013319816	-1.4735941	1.4996389	0.0089973565	0.1152	49.0	1504.422437429428
78	123.54661	163.25609	301.85	-37.4	70.38983	3160000	-2.3283064e-09	21.38454	-0.013087618	-1.9250704	1.4329118	0.008982383	0.107175	49.0	1523.3426685333252
79	124.784485	161.82466	301.1	-39.0	72.67242	3200000	-3.259629e-09	20.731375	-0.013674492	-1.6856312	1.4133058	0.010863462	0.111774996	49.0	1542.3181595802307
80	89.05	159.11374	301.2	-39.4	73.26316	3240000	-2.7939677e-09	16.993885	-0.012940338	-1.638339	1.4999918	0.008732492	0.112375	49.0	1561.124739408493
81	133.65334	164.98767	302.2	-39.9	68.5	3280000	4.656613e-09	20.484211	-0.012689559	-1.978816	1.3572364	0.010624903	0.10385	49.0	1580.042786359787
82	134.31018	162.66187	303.1	-38.100002	71.20339	3320000	2.3283064e-09	22.27658	-0.012255687	-1.9702562	1.3766842	0.007961623	0.09915	49.0	1599.0638978481293
83	127.378334	164.41342	304.05	-37.7	69.61667	3360000	-4.656613e-09	22.98653	-0.012777343	-2.1733356	1.3805681	0.009191388	0.106975	49.0	1617.8536183834076
84	129.28558	163.55138	303.5	-37.8	69.62712	3400000	-1.8626451e-09	21.264961	-0.012299898	-2.266986	1.340714	0.008416515	0.1036	49.0	1636.7756338119507
85	99.27155	161.97478	303.15	-37.7	71.62069	3440000	6.519258e-09	17.85689	-0.012107203	-1.816911	1.4184258	0.008281103	0.10265	49.0	1655.713541984558
86	109.63017	162.8095	301.45	-41.0	72.12069	3480000	4.656613e-09	18.613464	-0.012568442	-1.620048	1.3476872	0.009505747	0.1107	49.0	1674.5266704559326
