Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
113	146.02272	4.0606537	147.15	109.98499	20.012346	3648000	4.708767e-09	9.9699335	-0.014339272	-0.7527046	0.3163943	0.011792032	0.08546875	49.0	24439.19072341919
114	146.483	0.7114925	147.11	142.0	18.764706	3680000	-1.29342075e-08	10.1237545	-0.014584351	-0.76572895	0.3026789	0.0113897305	0.0779375	49.0	24651.238785266876
115	146.47829	0.8436725	147.12	140.39	18.92941	3712000	-5.90086e-09	11.457277	-0.014233158	-0.96494484	0.3037155	0.010855085	0.085375	49.0	24866.768293857574
116	146.25513	1.3528653	147.15999	137.84999	18.744186	3744000	1.2516975e-09	10.304647	-0.014957612	-0.81151867	0.29935622	0.011183161	0.08071875	49.0	25081.338391542435
117	145.4643	7.3494086	147.18	86.744995	20.455696	3776000	4.4703485e-09	10.193637	-0.014563679	-1.0748262	0.30231684	0.011640883	0.0789375	49.0	25296.93998026848
118	146.23474	2.264149	147.12	129.87	19.901234	3808000	-1.1920929e-09	11.529164	-0.014261473	-1.5497313	0.30733213	0.010537174	0.07603125	49.0	25508.337881565094
119	146.41034	0.7387926	147.15	143.28499	19.130953	3840000	3.5762787e-10	12.069975	-0.015151315	-2.0408897	0.2948816	0.01243226	0.08396875	49.0	25720.39547252655
120	146.13911	2.33469	147.22	127.284996	20.253164	3872000	1.6689301e-09	9.947549	-0.015257783	-0.9350481	0.32180354	0.011760107	0.08709375	49.0	25928.02603816986
121	145.71562	6.6149883	147.2	85.399994	19.38372	3904000	3.3676624e-09	10.781573	-0.01541222	-0.86913013	0.29543042	0.012580048	0.08428125	49.0	26138.933524370193
122	144.30653	11.603741	147.04999	59.35	23.180555	3936000	6.3180923e-09	12.108625	-0.014773749	-2.2232313	0.310472	0.010135579	0.08071875	49.0	26344.606013059616
123	145.91884	5.80976	147.31999	93.784996	19.536585	3968000	2.1457671e-09	10.590085	-0.01531237	-1.3698158	0.29215944	0.012632666	0.08421875	49.0	26555.99715447426
124	146.21935	2.8241448	147.25	120.899994	19.317648	4000000	7.510185e-09	10.201831	-0.014598126	-0.69559956	0.29231995	0.012520879	0.086	49.0	26766.72107577324
125	145.93547	5.145143	147.20999	100.03999	19.609756	4032000	0.0	9.911288	-0.014958071	-0.7417202	0.29278243	0.011148415	0.07546875	49.0	26981.292334794998
126	143.07817	12.877379	147.17	77.5	25.904762	4064000	-1.192093e-10	8.953589	-0.0148571655	-1.0947485	0.3114953	0.011321312	0.081	49.0	27193.143325567245
127	146.11865	2.332803	147.18	127.42	19.936708	4096000	1.4305115e-09	12.206559	-0.014293688	-1.777936	0.29560307	0.011947377	0.077375	49.0	27408.080869197845
128	145.96762	4.479187	147.11	106.375	19.634146	4128000	-3.5762787e-10	9.805611	-0.0152313	-0.95930386	0.28374913	0.012965187	0.08296875	49.0	27623.05184650421
129	145.78043	5.919395	147.12999	92.84	19.987804	4160000	3.5762787e-10	10.086635	-0.014272993	-0.7842188	0.2904307	0.01395684	0.0855	49.0	27834.187389850616
130	146.3653	0.69609654	147.15	143.47499	19.083334	4192000	6.6161157e-09	10.54541	-0.014374803	-0.64536095	0.28960305	0.012365934	0.08240625	49.0	28046.967123746872
131	145.49051	6.421399	147.12	99.545	21.716217	4224000	-8.761883e-09	10.180101	-0.014300179	-1.1598921	0.27315328	0.012025786	0.07153125	49.0	28252.56092596054
132	145.97572	3.528028	147.15999	115.31999	19.780487	4256000	-2.2649764e-09	10.452331	-0.015224228	-0.9979181	0.28604746	0.010926194	0.07928125	49.0	28466.390734910965
133	146.53561	0.4011063	147.15	144.83499	18.390804	4288000	-1.2755394e-08	9.91793	-0.015081986	-0.70467854	0.2835136	0.012921287	0.082	49.0	28679.359100341797
134	145.504	7.4565015	147.12999	79.755	20.45	4320000	-9.6559525e-09	10.470658	-0.014532628	-1.1128149	0.28350225	0.011469815	0.0799375	49.0	28896.010388612747
135	146.15831	1.2917218	147.15999	140.09999	20.675676	4352000	1.0371208e-08	10.915926	-0.014376144	-1.366106	0.28162146	0.010954822	0.07290625	49.0	29106.07154726982
136	143.22406	13.643166	147.06	77.52	24.285715	4384000	-6.198883e-09	10.190933	-0.015020999	-1.6330166	0.2802354	0.013076902	0.084125	49.0	29317.502507209778
137	143.39224	13.314412	147.03	57.734997	23.445946	4416000	3.218651e-09	9.541071	-0.014789224	-0.968194	0.27056682	0.011519949	0.07625	49.0	29529.3591735363
138	145.6618	5.636495	147.09	95.409996	19.86747	4448000	-1.847744e-09	10.559158	-0.0144444555	-0.8768635	0.27289954	0.014021676	0.08703125	49.0	29746.404712438583
139	144.24457	10.867687	147.04	78.244995	23.15942	4480000	4.5895576e-09	8.579941	-0.015386239	-0.7791958	0.27168903	0.012255361	0.0785	49.0	29955.508252620697
140	145.68481	6.34533	147.06999	89.149994	20.096386	4512000	0.0	10.1252775	-0.015946439	-0.90557766	0.2812237	0.012153438	0.08675	49.0	30173.203419685364
141	144.26628	11.12128	147.09999	75.895	22.675676	4544000	7.420778e-09	9.921748	-0.014477912	-0.9360447	0.27916265	0.012174908	0.07746875	49.0	30382.7166724205
142	145.26068	6.7342176	147.22	91.48499	22.31081	4576000	6.437302e-09	9.965039	-0.015462547	-0.9569521	0.281248	0.012288571	0.08228125	49.0	30590.865664720535
143	146.383	1.1002319	147.17	139.36	18.425287	4608000	1.3411045e-08	10.53499	-0.014070834	-0.95714664	0.26672578	0.015297474	0.089625	45.0	30799.70107150078
144	144.13943	13.477311	147.04	41.774998	21.0375	4640000	4.2915342e-09	11.15733	-0.014985699	-1.4001989	0.27374926	0.013415174	0.0915	49.0	31017.387524604797
145	143.75412	12.562873	147.17	62.065	22.337837	4672000	-1.502037e-08	9.95063	-0.015148396	-1.3619499	0.2838399	0.0133778965	0.0831875	49.0	31229.849462509155
146	142.34802	16.612703	147.22	66.765	23.716217	4704000	9.000301e-09	11.52236	-0.0163246	-1.6409502	0.2921811	0.013604325	0.0894375	49.0	31445.731265068054
147	146.11874	2.0807636	147.04	129.885	19.9875	4736000	-3.6358834e-09	10.572302	-0.015065569	-0.9790392	0.28424743	0.014728622	0.09278125	49.0	31659.13028383255
148	146.04628	2.7513998	147.17	123.645	19.814816	4768000	1.4305115e-09	11.307852	-0.015627163	-0.8898163	0.27366942	0.013031985	0.08896875	49.0	31869.74290919304
149	145.05066	7.2218456	147.2	101.909996	22.283783	4800000	-1.9073487e-09	9.123784	-0.01596169	-1.0643501	0.2644314	0.013262355	0.08159375	49.0	32080.458077669144
150	144.5741	9.502728	147.31999	78.61	23.402779	4832000	-7.867813e-09	9.618153	-0.014614785	-0.86773205	0.27448872	0.0142554715	0.08253125	49.0	32291.06619620323
151	144.37358	10.811688	147.12	64.445	22.571428	4864000	0.0	10.905565	-0.014761341	-1.375123	0.271288	0.015001013	0.0904375	47.0	32500.752222537994
152	144.12415	10.412966	147.01999	70.165	23.478872	4896000	3.516674e-09	12.530459	-0.014830307	-2.1773624	0.26727116	0.012451406	0.080875	49.0	32707.849291324615
153	145.34937	5.7041225	147.04999	99.56	21.461538	4928000	1.0371208e-08	11.418123	-0.015988296	-1.8647156	0.2715409	0.011793284	0.08190625	49.0	32919.495923519135
154	145.69524	5.557889	147.12	96.38	20.170732	4960000	-2.5331974e-09	11.0899935	-0.015209567	-1.283042	0.26876324	0.012319761	0.0855	49.0	33130.99894404411
