Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TrainIter	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
27	-144.0375	1.856085	-137.6	-145.2	100.0	673.0	0.0	-6.2864274e-09	0.21124864	-0.0025319208	-0.0030017216	2.7841468	0.011550502	0.0465375	49.0	558.8519051074982
28	-144.32083	1.1451813	-141.75	-145.45	100.0	697.0	0.0	-1.2922101e-08	0.21991184	-0.0028913314	-0.004102871	2.7525153	0.011015272	0.0113125	49.0	580.9433591365814
29	-144.3875	1.2329041	-140.7	-145.55	100.0	721.0	0.0	-4.656613e-09	0.19636977	-0.0020327345	-0.0023439862	2.7049239	0.010534653	0.031875	49.0	603.6391022205353
30	-144.05833	1.5942382	-138.75	-145.55	100.0	745.0	0.0	-1.2572855e-08	0.18516554	-0.002275357	-0.0026548672	2.6607342	0.0133670075	0.0145625	49.0	625.7399544715881
31	-144.73543	0.8039578	-142.15001	-145.35	100.0	769.0	0.0	-9.546056e-09	0.16906163	-0.0022668722	-0.0026155617	2.646182	0.013242008	0.010275001	49.0	648.145580291748
32	-144.68752	0.6828625	-142.35	-145.5	100.0	793.0	0.0	1.1641532e-09	0.15663695	-0.002805837	-0.005055925	2.6194339	0.013696457	0.0258625	49.0	669.957777261734
33	-144.42084	1.0602597	-142.05	-145.6	100.0	817.0	0.0	-9.313226e-10	0.17213413	-0.0028958446	-0.0034600403	2.6656032	0.009388169	0.022100002	49.0	692.3804702758789
34	-144.75	0.96555316	-140.75	-145.40001	100.0	841.0	0.0	3.958121e-09	0.19008729	-0.0022585988	-0.0038415529	2.6879292	0.014579239	0.0495125	49.0	714.5317380428314
35	-144.69585	0.8727236	-142.35	-145.5	100.0	865.0	0.0	-9.080395e-09	0.18714122	-0.0026761338	-0.00300722	2.6691732	0.01292949	0.049925	49.0	736.9799845218658
36	-144.54584	0.806345	-142.7	-145.15001	100.0	889.0	0.0	-3.7252903e-09	0.1520656	-0.002170425	-0.010546166	2.655902	0.014673671	0.0294125	49.0	759.3021717071533
37	-144.72083	0.6774514	-142.8	-145.35	100.0	913.0	0.0	6.519258e-09	0.14918569	-0.0021768569	-0.0057789953	2.6401505	0.009544706	0.019412499	49.0	781.6932582855225
38	-144.70625	0.84524435	-141.90001	-145.55	100.0	937.0	0.0	-5.122274e-09	0.16980314	-0.002196072	-0.0057235854	2.6658869	0.010273753	0.0324125	49.0	803.3935079574585
39	-144.63542	0.86138034	-142.0	-145.2	100.0	961.0	0.0	-9.313226e-09	0.17654714	-0.0027253984	-0.00174037	2.6388483	0.015174176	0.0735625	38.0	825.1938464641571
40	-144.8875	0.49249446	-142.65001	-145.1	100.0	985.0	0.0	2.7939677e-09	0.19285002	-0.0020498955	-0.010590106	2.683269	0.010231618	0.0115249995	49.0	846.3874175548553
41	-144.65625	0.83208066	-142.0	-145.2	100.0	1009.0	0.0	1.3038516e-08	0.17704162	-0.002063463	-0.0031496529	2.686391	0.010495011	0.028874999	49.0	864.887154340744
42	-144.73958	0.670195	-142.85	-145.1	100.0	1033.0	0.0	1.8626451e-09	0.2035636	-0.0026794227	-0.007111028	2.679967	0.013283998	0.0513	49.0	884.2610189914703
43	-144.71042	0.79175115	-142.25	-145.3	100.0	1057.0	0.0	-1.3038516e-08	0.18180825	-0.0025089139	-0.0029387604	2.658419	0.012699697	0.037637502	49.0	906.0991675853729
44	-144.77501	0.6794598	-142.5	-145.2	100.0	1081.0	0.0	7.450581e-09	0.20412648	-0.002617773	-0.0047217067	2.636901	0.011084541	0.07457501	49.0	927.6740334033966
45	-144.71875	0.7084024	-142.15001	-145.15001	100.0	1105.0	0.0	9.778887e-09	0.22771864	-0.0021282008	-0.0017728526	2.6197286	0.015188573	0.052024998	47.0	947.8584866523743
46	-144.71251	0.6377432	-142.85	-145.1	100.0	1129.0	0.0	1.1175871e-08	0.19676298	-0.001988599	-0.0024060141	2.5819378	0.010735087	0.032125	49.0	970.5411138534546
47	-144.96458	0.27175426	-143.7	-145.3	100.0	1153.0	0.0	-4.656613e-10	0.20589142	-0.0022386517	-0.00325628	2.6032257	0.0110573005	0.0065375	49.0	991.893102645874
48	-144.91249	0.4954475	-142.55	-145.25	100.0	1177.0	0.0	1.8626451e-09	0.17053863	-0.0022223464	-0.011531442	2.6216757	0.01148249	0.04485	49.0	1014.2762620449066
49	-144.84999	0.4741208	-143.25	-145.25	100.0	1201.0	0.0	-2.7939677e-09	0.16072205	-0.0023691924	-0.0096579045	2.6127086	0.010840277	0.0241125	49.0	1036.2600758075714
50	-144.8979	0.5319919	-142.35	-145.1	100.0	1225.0	0.0	-5.5879354e-09	0.13002583	-0.0025952826	-0.0116356965	2.6383612	0.01195934	0.0362875	49.0	1059.9126870632172
51	-144.77708	0.6642622	-142.1	-145.1	100.0	1249.0	0.0	-1.5832484e-08	0.19002333	-0.0024489085	-0.023850061	2.634752	0.010587734	0.071675	49.0	1082.1407606601715
52	-144.83125	0.47671062	-142.95	-145.1	100.0	1273.0	0.0	-4.656613e-10	0.17963602	-0.0027517087	-0.0026609115	2.6249647	0.012933421	0.0386125	49.0	1103.9462904930115
53	-144.97708	0.13538368	-144.35	-145.1	100.0	1297.0	0.0	6.0535967e-09	0.17722976	-0.0016933955	-0.007068256	2.5688796	0.012073297	0.02715	49.0	1125.9687538146973
54	-145.0125	0.03307391	-145.0	-145.1	100.0	1321.0	0.0	1.0244548e-08	0.21948156	-0.002224705	-0.004566122	2.5136733	0.012057326	0.068075	49.0	1148.4386677742004
55	-144.87292	0.60121065	-142.0	-145.15001	100.0	1345.0	0.0	9.778887e-09	0.2519541	-0.0025731674	-0.008328563	2.5163958	0.011121969	0.0279625	49.0	1170.6726596355438
56	-144.65208	0.94862616	-141.2	-145.0	100.0	1369.0	0.0	3.259629e-09	0.22635421	-0.0027473045	-0.00430128	2.4847739	0.011122584	0.02005	49.0	1192.1080124378204
57	-144.72499	0.7123881	-142.1	-145.0	100.0	1393.0	0.0	3.259629e-09	0.20600803	-0.0018543041	-0.0037464928	2.4985309	0.009826192	0.0225125	49.0	1213.989708185196
58	-144.84999	0.71937287	-141.40001	-145.0	100.0	1417.0	0.0	-6.519258e-09	0.24726798	-0.0032603664	-0.007909663	2.4899313	0.014239977	0.0249125	49.0	1236.4018273353577
59	-144.88959	0.36967793	-143.5	-145.0	100.0	1441.0	0.0	7.450581e-09	0.2267515	-0.0021219626	-0.014752664	2.4566836	0.013833661	0.021312501	49.0	1258.7699084281921
60	-144.90208	0.49084893	-142.55	-145.1	100.0	1465.0	0.0	9.313226e-10	0.22269416	-0.0020263891	-0.0018515978	2.5150194	0.007885318	0.010775	49.0	1281.083860874176
61	-144.7375	0.7427779	-142.3	-145.0	100.0	1489.0	0.0	3.7252903e-09	0.23095256	-0.0021223472	-0.0018610321	2.511979	0.012601266	0.0280125	49.0	1304.538426399231
62	-144.9375	0.34255436	-143.3	-145.1	100.0	1513.0	0.0	9.313226e-10	0.23980913	-0.0027392493	-0.0025944524	2.5061336	0.011588921	0.05595	49.0	1326.3082854747772
63	-144.86667	0.4422141	-143.40001	-145.0	100.0	1537.0	0.0	-1.8626451e-09	0.25067368	-0.002291316	-0.0020418968	2.4886386	0.012291711	0.064325	49.0	1348.9199953079224
64	-145.00417	0.01998385	-145.0	-145.1	100.0	1561.0	0.0	1.3969839e-08	0.2027173	-0.0027059412	-0.012640238	2.5121093	0.012469237	0.036875002	49.0	1371.0550158023834
65	-144.90625	0.47088233	-142.65001	-145.1	100.0	1585.0	0.0	-3.7252903e-09	0.21399081	-0.002338651	-0.0065728966	2.5293584	0.0106117735	0.0152125005	49.0	1393.7208924293518
66	-145.0125	0.03307391	-145.0	-145.1	100.0	1609.0	0.0	-5.5879354e-09	0.17526835	-0.002710566	-0.010844462	2.5447295	0.013292013	0.0260625	49.0	1417.573578119278
67	-144.94167	0.27975562	-143.6	-145.0	100.0	1633.0	0.0	-6.519258e-09	0.22975719	-0.0024066207	-0.009554021	2.5248709	0.009306062	0.016537499	49.0	1439.5244946479797
68	-144.66875	0.8127635	-142.15001	-145.1	100.0	1657.0	0.0	-8.1490725e-09	0.24359855	-0.001864314	-0.0065869726	2.486116	0.010480633	0.0407625	49.0	1461.5833008289337
69	-145.00417	0.01998385	-145.0	-145.1	100.0	1681.0	0.0	9.313226e-10	0.2802074	-0.0021021836	-0.007865677	2.4469073	0.008924607	0.0389125	49.0	1483.7283363342285
70	-144.89583	0.49956578	-142.5	-145.0	100.0	1705.0	0.0	7.21775e-09	0.25187516	-0.0022269033	-0.0019623004	2.4203632	0.0114018805	0.0065625003	49.0	1507.0630114078522
71	-145.0	0.0	-145.0	-145.0	100.0	1729.0	0.0	6.519258e-09	0.23258273	-0.0024931692	-0.0031945612	2.4150057	0.01131292	0.07763749	49.0	1530.4263424873352
72	-144.86876	0.7404678	-141.35	-145.5	100.0	1753.0	0.0	6.7520887e-09	0.25346264	-0.0024775295	-0.005089149	2.4312792	0.011414878	0.0242875	49.0	1552.1495027542114
73	-144.92291	0.39103958	-143.05	-145.1	100.0	1777.0	0.0	-2.3283064e-09	0.27468294	-0.0023317933	-0.0053649154	2.4149938	0.010054061	0.0320625	49.0	1574.2765498161316
74	-145.0	0.0	-145.0	-145.0	100.0	1801.0	0.0	5.5879354e-09	0.22496656	-0.0028213202	-0.0063892566	2.3952432	0.011347061	0.016425	49.0	1596.2103297710419
75	-144.77501	0.746798	-142.2	-145.0	100.0	1825.0	0.0	-1.071021e-08	0.2401647	-0.001577339	-0.0039321072	2.3695755	0.00932384	0.011875	49.0	1618.3845994472504
76	-144.91667	0.39965266	-143.0	-145.0	100.0	1849.0	0.0	3.259629e-09	0.25722423	-0.0026195608	-0.003343191	2.415358	0.011872016	0.0459125	49.0	1640.449940443039
77	-145.0	0.0	-145.0	-145.0	100.0	1873.0	0.0	6.519258e-09	0.23688446	-0.0022177335	-0.0031444523	2.3742738	0.010771655	0.0237125	49.0	1662.1552815437317
78	-144.94583	0.2597748	-143.7	-145.0	100.0	1897.0	0.0	-3.3760443e-09	0.22804213	-0.0024051825	-0.009358125	2.3778777	0.013777579	0.05115	49.0	1683.1043322086334
79	-145.01459	0.069940425	-145.0	-145.35	100.0	1921.0	0.0	-2.3283064e-09	0.19768283	-0.0028154515	-0.011119832	2.3373003	0.009627618	0.023275	49.0	1706.096947669983
80	-144.88124	0.5695032	-142.15001	-145.0	100.0	1945.0	0.0	4.1909516e-09	0.20934176	-0.0023780558	-0.0039658453	2.2907784	0.009140116	0.028	49.0	1729.1575770378113
81	-145.0	0.0	-145.0	-145.0	100.0	1969.0	0.0	3.7252903e-09	0.2027781	-0.0029482534	-0.0018435363	2.2685318	0.007690928	0.031062499	49.0	1751.2682087421417
82	-145.0	0.0	-145.0	-145.0	100.0	1993.0	0.0	6.9849193e-09	0.2609542	-0.001714672	-0.017361486	2.2699027	0.009684623	0.033125	49.0	1774.2165713310242
83	-145.0	0.0	-145.0	-145.0	100.0	2017.0	0.0	7.683411e-09	0.24192044	-0.0023821879	-0.0022086464	2.2908926	0.00863106	0.0085125	49.0	1797.2983865737915
84	-144.99376	0.029972728	-144.85	-145.0	100.0	2041.0	0.0	9.313226e-09	0.2533834	-0.0022007334	-0.0027179252	2.3064976	0.012019644	0.0188	49.0	1824.1996173858643
85	-145.0	0.0	-145.0	-145.0	100.0	2065.0	0.0	9.313226e-10	0.26630643	-0.0025467214	-0.00322479	2.2514248	0.006973131	0.011050001	49.0	1850.540176153183
86	-145.0	0.0	-145.0	-145.0	100.0	2089.0	0.0	1.9557774e-08	0.2884816	-0.0018190288	-0.00857587	2.2914338	0.011876613	0.035575	49.0	1873.5514795780182
87	-144.96666	0.15986165	-144.2	-145.0	100.0	2113.0	0.0	-7.450581e-09	0.2802535	-0.0023476756	-0.0036347602	2.3106918	0.008110317	0.0239875	49.0	1896.006089925766
88	-145.0	0.0	-145.0	-145.0	100.0	2137.0	0.0	1.1641532e-09	0.26959738	-0.0018912142	-0.0037714709	2.2687888	0.0076066316	0.026975	49.0	1918.8220868110657
89	-145.0	0.0	-145.0	-145.0	100.0	2161.0	0.0	1.8626451e-09	0.27107692	-0.0019613383	-0.005767662	2.2483168	0.0111289695	0.014712499	49.0	1941.2800204753876
90	-145.0	0.0	-145.0	-145.0	100.0	2185.0	0.0	6.519258e-09	0.26998597	-0.0015095042	-0.0075450838	2.212954	0.008566298	0.0113375	49.0	1964.6364274024963
91	-145.0	0.0	-145.0	-145.0	100.0	2209.0	0.0	1.1175871e-08	0.26766735	-0.0022386985	-0.00364808	2.213988	0.009306775	0.029437501	49.0	1987.2889380455017
92	-145.0	0.0	-145.0	-145.0	100.0	2233.0	0.0	4.0745363e-09	0.25711823	-0.0022411095	-0.0031544007	2.1891797	0.007617964	0.00925	49.0	2010.084990978241
93	-145.0	0.0	-145.0	-145.0	100.0	2257.0	0.0	6.519258e-09	0.26510352	-0.0016608227	-0.0023189671	2.175696	0.008399233	0.0131	49.0	2033.0275003910065
94	-145.0	0.0	-145.0	-145.0	100.0	2281.0	0.0	1.1641532e-08	0.25294933	-0.001986987	-0.0041120965	2.132638	0.0066620274	0.009500001	49.0	2055.27303147316
95	-145.0	0.0	-145.0	-145.0	100.0	2305.0	0.0	1.071021e-08	0.22453445	-0.0024571063	-0.00013432093	2.1362891	0.010127821	0.030725	49.0	2078.309021472931
96	-145.0	0.0	-145.0	-145.0	100.0	2329.0	0.0	4.1909516e-09	0.22010311	-0.0021144762	-0.005674267	2.170079	0.007300889	0.0069	49.0	2100.7242155075073
97	-145.0	0.0	-145.0	-145.0	100.0	2353.0	0.0	7.916242e-09	0.23206249	-0.0017069752	-0.0035090335	2.1710944	0.008324781	0.0208125	49.0	2123.1267697811127
98	-144.96458	0.16985054	-144.15001	-145.0	100.0	2377.0	0.0	-6.7520887e-09	0.22581181	-0.0015625582	-0.004150508	2.1321735	0.0056926995	0.010187499	49.0	2145.6789429187775
99	-145.0	0.0	-145.0	-145.0	100.0	2401.0	0.0	4.656613e-09	0.21123847	-0.0017022728	-0.004663788	2.133061	0.010896759	0.0186125	49.0	2168.310581445694
100	-145.0	0.0	-145.0	-145.0	100.0	2425.0	0.0	7.450581e-09	0.21680313	-0.0023818153	-0.0024259891	2.114708	0.010061871	0.038725	49.0	2191.3635993003845
101	-145.0	0.0	-145.0	-145.0	100.0	2449.0	0.0	5.5879354e-09	0.22732809	-0.0025025448	-0.0033031981	2.057637	0.009975804	0.028250001	49.0	2213.7642579078674
102	-144.99583	0.019980801	-144.90001	-145.0	100.0	2473.0	0.0	-2.7939677e-09	0.2515039	-0.0026266663	-0.0050757434	2.0590081	0.008902688	0.013075	49.0	2235.9318380355835
103	-145.0	0.0	-145.0	-145.0	100.0	2497.0	0.0	6.9849193e-09	0.2191851	-0.0021072787	-0.0016996898	2.0512753	0.009024702	0.0192375	49.0	2258.4184765815735
104	-145.0	0.0	-145.0	-145.0	100.0	2521.0	0.0	-8.614734e-09	0.22523499	-0.0019800474	-0.0051537715	1.9845507	0.010280244	0.038125	49.0	2281.0373225212097
105	-145.02083	0.09991316	-145.0	-145.5	100.0	2545.0	0.0	-3.259629e-09	0.2219134	-0.0019194984	-0.0039358363	1.9533608	0.0062993104	0.015012499	49.0	2303.914412498474
106	-144.9375	0.29973948	-143.5	-145.0	100.0	2569.0	0.0	-4.8894435e-09	0.21868356	-0.001907771	-0.0052744355	1.9267359	0.006232634	0.0115875	49.0	2326.4381005764008
107	-145.0	0.0	-145.0	-145.0	100.0	2593.0	0.0	-1.8626451e-09	0.2252512	-0.0019632147	-0.0022741817	1.9116302	0.008000955	0.0216	49.0	2349.0778777599335
108	-145.0	0.0	-145.0	-145.0	100.0	2617.0	0.0	-4.1909516e-09	0.22715709	-0.002386237	-0.0035160985	1.968827	0.009274064	0.0096375	49.0	2371.456570148468
109	-144.90001	0.47958195	-142.6	-145.0	100.0	2641.0	0.0	-7.916242e-09	0.20803936	-0.0021533167	-0.0019478966	1.9610375	0.009600293	0.006625	49.0	2394.0316083431244
110	-144.925	0.35968795	-143.2	-145.0	100.0	2665.0	0.0	-9.778887e-09	0.23784584	-0.00173268	-0.003842121	1.9383911	0.012834433	0.097224995	49.0	2416.9348826408386
111	-144.97084	0.13987781	-144.3	-145.0	100.0	2689.0	0.0	1.0244548e-08	0.21950215	-0.0018202642	-0.0043858066	1.9804916	0.006160748	0.0094625	49.0	2439.3670394420624
112	-144.96251	0.17984246	-144.1	-145.0	100.0	2713.0	0.0	1.8626451e-09	0.22456488	-0.001971392	-0.0031342003	1.9358723	0.007460869	0.0231125	49.0	2462.1583256721497
113	-145.0	0.0	-145.0	-145.0	100.0	2737.0	0.0	-1.6763806e-08	0.19283071	-0.0015725715	-0.002873391	1.9301306	0.005013165	0.0109	49.0	2484.5113229751587
114	-145.0	0.0	-145.0	-145.0	100.0	2761.0	0.0	7.916242e-09	0.20645845	-0.002426083	-0.0039160624	1.9378581	0.0068527116	0.028025	49.0	2507.0838210582733
115	-144.96042	0.1898344	-144.05	-145.0	100.0	2785.0	0.0	-1.9557774e-08	0.20850575	-0.0015993966	-0.005896196	1.9187748	0.005095364	0.011325	49.0	2529.842924118042
116	-144.91458	0.40964454	-142.95	-145.0	100.0	2809.0	0.0	-1.0011718e-08	0.20130767	-0.0015982357	-0.004034858	1.9073606	0.009003555	0.0181625	49.0	2552.2931847572327
117	-145.0	0.0	-145.0	-145.0	100.0	2833.0	0.0	-1.0244548e-08	0.2409749	-0.0022952273	-0.0040382463	1.8652927	0.008304696	0.0170125	49.0	2574.390750169754
118	-144.91249	0.41963342	-142.90001	-145.0	100.0	2857.0	0.0	-1.3969839e-09	0.1996516	-0.0019562957	-0.0084907	1.8557667	0.008250717	0.01875	49.0	2596.5398976802826
119	-144.99167	0.039964654	-144.8	-145.0	100.0	2881.0	0.0	-6.519258e-09	0.21391585	-0.0019286299	-0.0030934606	1.8520815	0.008197453	0.011600001	49.0	2618.8048706054688
120	-144.9375	0.29973948	-143.5	-145.0	100.0	2905.0	0.0	1.8626451e-09	0.1926418	-0.0020864697	-0.0024453104	1.9042675	0.006231776	0.019499999	49.0	2642.1919050216675
121	-145.0	0.0	-145.0	-145.0	100.0	2929.0	0.0	-3.0267984e-09	0.22255172	-0.0016426537	-0.004459465	1.8420668	0.010467239	0.01205	49.0	2664.1953349113464
122	-145.0	0.0	-145.0	-145.0	100.0	2953.0	0.0	-4.656613e-09	0.22136496	-0.002141368	-0.0032950696	1.8996388	0.010380391	0.1450625	49.0	2686.521908044815
123	-145.0	0.0	-145.0	-145.0	100.0	2977.0	0.0	6.0535967e-09	0.22543061	-0.002070088	-0.0016352125	1.9028192	0.008843089	0.0114625	49.0	2709.5195124149323
124	-145.0	0.0	-145.0	-145.0	100.0	3001.0	0.0	7.450581e-09	0.20537451	-0.0019228023	-0.0033852719	1.8631732	0.00664929	0.0093249995	49.0	2732.3717110157013
125	-144.98125	0.089921236	-144.55	-145.0	100.0	3025.0	0.0	-1.4901161e-08	0.22514541	-0.0018539238	-0.001530828	1.8846908	0.006224838	0.010875	49.0	2755.5733087062836
126	-144.95833	0.19982632	-144.0	-145.0	100.0	3049.0	0.0	-4.656613e-09	0.23302193	-0.0022864079	-0.002946088	1.8785386	0.00893901	0.035487503	49.0	2778.091997385025
127	-145.0	0.0	-145.0	-145.0	100.0	3073.0	0.0	-1.8626451e-09	0.21967697	-0.0024978651	-0.0014619473	1.8084546	0.005419362	0.0074000005	49.0	2800.93673992157
128	-145.0	0.0	-145.0	-145.0	100.0	3097.0	0.0	-2.561137e-09	0.1955541	-0.0015692527	-0.0025961157	1.8328838	0.007680651	0.025475	49.0	2823.422592639923
129	-145.0	0.0	-145.0	-145.0	100.0	3121.0	0.0	1.0244548e-08	0.19795358	-0.0019783233	-0.0016134791	1.8142111	0.005505724	0.010524999	49.0	2846.3092243671417
130	-145.01875	0.089921236	-145.0	-145.45	100.0	3145.0	0.0	7.450581e-09	0.19049656	-0.0019780963	-0.0017940402	1.8253452	0.0065976456	0.0194625	49.0	2869.0830416679382
131	-145.0	0.0	-145.0	-145.0	100.0	3169.0	0.0	0.0	0.20629731	-0.0017285391	-0.0029920526	1.7839282	0.0050308844	0.0085875	49.0	2891.713746547699
132	-145.0125	0.059948504	-145.0	-145.3	100.0	3193.0	0.0	1.0244548e-08	0.18763417	-0.0014992668	-0.004893072	1.7649658	0.0051116217	0.0146625	49.0	2914.113410949707
133	-144.87291	0.60947084	-141.95	-145.0	100.0	3217.0	0.0	5.5879354e-09	0.21256077	-0.0015555631	-0.0015163999	1.7714701	0.0048708483	0.0047625	49.0	2936.640550851822
134	-145.0	0.0	-145.0	-145.0	100.0	3241.0	0.0	9.313226e-09	0.25605512	-0.0020401678	-0.0058657043	1.7917001	0.007905988	0.021425	49.0	2959.4162123203278
135	-145.0	0.0	-145.0	-145.0	100.0	3265.0	0.0	7.916242e-09	0.19975963	-0.0021535377	-0.002940921	1.8455999	0.0076640546	0.0187875	49.0	2982.048089981079
136	-145.0	0.0	-145.0	-145.0	100.0	3289.0	0.0	1.0244548e-08	0.23957002	-0.0016134277	-0.0033155717	1.8325994	0.0076304795	0.01375	49.0	3004.452594280243
137	-145.0	0.0	-145.0	-145.0	100.0	3313.0	0.0	5.5879354e-09	0.23637187	-0.0021061702	-0.002286533	1.8255147	0.0060680555	0.012137501	49.0	3026.447531938553
138	-145.0	0.0	-145.0	-145.0	100.0	3337.0	0.0	2.3283064e-09	0.22357753	-0.0020785904	-0.001252545	1.8168058	0.0060411077	0.0181125	49.0	3048.6295087337494
139	-145.0	0.0	-145.0	-145.0	100.0	3361.0	0.0	-5.5879354e-09	0.2595738	-0.002038008	-0.00311438	1.8373997	0.0053752027	0.0186875	49.0	3071.601885318756
140	-145.0	0.0	-145.0	-145.0	100.0	3385.0	0.0	3.608875e-09	0.24329704	-0.0021846946	-0.0021203738	1.8506227	0.0079143625	0.0174	49.0	3094.7160029411316
141	-145.0	0.0	-145.0	-145.0	100.0	3409.0	0.0	-3.7252903e-09	0.2374535	-0.002091737	-0.003541911	1.8276155	0.0042582024	0.0125750005	49.0	3117.361911058426
142	-145.00417	0.01998385	-145.0	-145.1	100.0	3433.0	0.0	3.0267984e-09	0.24249822	-0.0018595948	-0.0016575512	1.8122844	0.0051687816	0.0126875	49.0	3139.6738379001617
