Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
47	-277.96875	2.9094615	-270.75	-280.1	100.0	417.0	3840000	4.656613e-10	0.5954363	-0.0022335215	-0.011569753	1.9387479	0.006122645	0.023087502	49.0	999.2934818267822
48	-278.125	1.580546	-275.95	-280.2	100.0	425.0	3920000	1.2776582e-08	0.59137154	-0.002963414	-0.008553371	1.9041736	0.0071050166	0.0226375	49.0	1019.8331470489502
49	-278.8625	2.250523	-273.4	-280.45	100.0	433.0	4000000	9.313226e-10	0.5388836	-0.0024450475	-0.00989902	1.8337584	0.0051391637	0.01925	49.0	1041.1537992954254
50	-277.76874	2.079354	-273.75	-280.0	100.0	441.0	4080000	-1.3038516e-08	0.57089716	-0.0023438735	-0.010121062	1.8373008	0.005636813	0.011675	49.0	1062.9676721096039
51	-278.70624	1.523855	-275.55002	-280.0	100.0	449.0	4160000	-2.4738256e-09	0.5247592	-0.0026077498	-0.008396503	1.7935832	0.005040405	0.0186125	49.0	1086.1154453754425
52	-278.35	1.3759071	-276.6	-280.2	100.0	457.0	4240000	0.0	0.5516093	-0.0024570466	-0.00726429	1.786452	0.005842929	0.016462501	49.0	1107.6812252998352
53	-278.3875	1.371075	-275.75	-280.1	100.0	465.0	4320000	3.7252903e-09	0.54484856	-0.0025093225	-0.004012525	1.7655989	0.0070822975	0.030775	49.0	1129.6084198951721
54	-279.22498	0.78819335	-277.5	-280.0	100.0	473.0	4400000	-1.0826625e-08	0.50979483	-0.0026933465	-0.009585638	1.7062465	0.0062093525	0.020212501	49.0	1153.6755537986755
55	-279.46875	1.0665156	-277.35	-280.35	100.0	481.0	4480000	-1.3737008e-08	0.49083543	-0.0027062192	-0.0047346205	1.7052705	0.0045186304	0.02065	49.0	1174.6810915470123
56	-279.80624	0.5513816	-278.35	-280.1	100.0	489.0	4560000	1.0477379e-09	0.47049963	-0.0025754278	-0.005056236	1.6760187	0.0080281235	0.028212499	49.0	1193.3359978199005
57	-279.71252	1.1154416	-276.80002	-280.55002	100.0	497.0	4640000	-2.0954758e-09	0.47118193	-0.0026726369	-0.0069624037	1.6233516	0.006246918	0.0247375	49.0	1215.4769423007965
