Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
8550	-78.17000357471406	100.0	-58.443005	35.2442	23.499998	-142.5	100.0	12 h 43 min 6 sec
8600	-102.8050038151443	100.0	-56.201004	29.295675	9.399997	-112.100006	100.0	12 h 47 min 51 sec
8650	-89.67500341013074	100.0	-49.081005	31.28716	31.299997	-115.8	100.0	12 h 52 min 27 sec
8700	-64.31500299423934	100.0	-49.632004	26.974543	15.299995	-117.200005	100.0	12 h 55 min 56 sec
8750	-76.35500328689814	100.0	-50.417004	34.07054	25.149998	-108.9	100.0	12 h 58 min 39 sec
8800	-74.53000378347933	100.0	-57.417007	37.376717	12.249997	-180.55	100.0	13 h 2 min 32 sec
8850	-64.28000356070697	100.0	-57.671	33.786	18.599997	-135.7	100.0	13 h 5 min 19 sec
8900	-48.07000310197473	100.0	-49.474	32.91575	27.349997	-119.200005	100.0	13 h 8 min 52 sec
8950	-54.95500368438661	100.0	-56.873	32.935787	41.649998	-121.9	100.0	13 h 13 min 13 sec
9000	-77.94500320330262	100.0	-51.856007	26.052101	15.499997	-99.9	100.0	13 h 17 min 5 sec
9050	-74.01000388525426	100.0	-61.942	34.66161	8.949997	-134.95001	100.0	13 h 19 min 58 sec
9100	-62.530003445968035	100.0	-58.721004	29.181194	27.549997	-116.5	100.0	13 h 24 min 49 sec
9150	-76.3550035547465	100.0	-54.431007	25.535585	-15.1500025	-107.50001	100.0	13 h 29 min 17 sec
9200	-66.97000328190624	100.0	-48.230003	37.561905	59.699997	-123.100006	100.0	13 h 34 min 2 sec
9250	-32.43000277616083	100.0	-58.842007	29.223476	6.499998	-116.15	100.0	13 h 37 min 15 sec
9300	-51.59000347442925	100.0	-59.203003	24.808697	5.1499968	-99.0	100.0	13 h 41 min 8 sec
9350	-76.42500359527767	100.0	-55.147003	35.281254	57.749996	-130.2	100.0	13 h 45 min 58 sec
9400	-50.450003407523035	100.0	-57.839005	32.340466	10.749998	-132.6	100.0	13 h 50 min 49 sec
9450	-72.27500325404108	100.0	-50.023006	37.871845	27.249998	-134.75	100.0	13 h 54 min 54 sec
9500	-54.320003347098826	100.0	-57.517	34.754005	23.249996	-133.35	100.0	13 h 58 min 26 sec
9550	-68.25500409305096	100.0	-52.453003	29.348846	24.049997	-113.850006	100.0	14 h 3 min 1 sec
