Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
66	43.345776	86.16729	141.65	-38.100002	58.028168	2680000	-2.7939677e-09	5.0324883	-0.014806507	-0.44867945	1.8096912	0.007939852	0.10367499	49.0	1291.5730211734772
67	42.49527	86.360535	142.2	-37.7	57.87838	2720000	0.0	5.4915433	-0.014345091	-0.4338262	1.7607871	0.011026399	0.11315	49.0	1311.4512076377869
68	55.85987	86.078575	142.35	-37.9	54.80263	2760000	-2.7939677e-09	5.7933826	-0.0141104	-0.45087448	1.7113235	0.009714319	0.10855	49.0	1330.9697575569153
69	47.337162	86.87893	142.65	-38.9	55.905407	2800000	-2.3283064e-10	5.653078	-0.014192022	-0.48452586	1.6920624	0.009495461	0.1069	49.0	1350.6922059059143
70	52.108974	87.032234	142.65	-38.0	54.46154	2840000	1.8626451e-09	5.0662475	-0.013620483	-0.376401	1.691283	0.009316752	0.1109	49.0	1370.4923748970032
71	47.088512	86.76764	143.1	-39.5	56.554054	2880000	6.0535967e-09	4.638571	-0.013718952	-0.3707486	1.6890256	0.010326177	0.106175	49.0	1389.9257309436798
72	60.661766	87.682106	142.75	-38.8	50.08235	2920000	-1.3969839e-09	5.8348436	-0.012806345	-0.4842847	1.5779102	0.009734616	0.104975	49.0	1409.5793249607086
73	50.293423	87.54157	142.55	-38.8	54.710526	2960000	-1.8626451e-09	5.1614723	-0.0133468835	-0.43042746	1.6140726	0.008248201	0.09792499	49.0	1429.406774520874
74	50.499386	87.54662	143.5	-38.3	53.592594	3000000	-8.381903e-09	6.1813	-0.011927893	-1.0799277	1.5959166	0.008449477	0.096675	49.0	1448.897701740265
75	45.172077	87.7501	144.3	-39.600002	55.506493	3040000	1.8626451e-09	4.729306	-0.012264088	-0.5186546	1.5971	0.008484243	0.091625005	49.0	1468.339694261551
76	38.85676	87.278755	143.2	-38.8	57.39189	3080000	6.0535967e-09	4.038522	-0.012487267	-0.30560234	1.6003666	0.007977256	0.099649996	49.0	1487.8494713306427
77	61.87381	87.74677	143.35	-37.8	49.785713	3120000	2.7939677e-09	5.039173	-0.012055125	-0.41393763	1.5205525	0.008421887	0.088025	49.0	1507.4526352882385
78	41.24533	88.00028	143.5	-38.2	55.52	3160000	4.656613e-10	4.1674976	-0.011770008	-0.33609456	1.5594535	0.007961782	0.09415	49.0	1526.7957513332367
79	62.17083	87.92494	143.6	-39.0	49.47619	3200000	2.0954758e-09	5.0799675	-0.01199514	-0.43183133	1.452679	0.009125812	0.096175	49.0	1546.2412130832672
