Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
7080	7.807498	26.96171	78.95	-41.600002	80.0	2 h 0 min 24 sec
7100	11.029997	24.88087	64.049995	-15.400001	80.0	2 h 0 min 40 sec
7120	5.392499	29.0362	49.85	-46.850002	80.0	2 h 0 min 59 sec
7140	15.322499	27.654165	80.299995	-41.000004	80.0	2 h 1 min 14 sec
7160	15.987498	26.146376	62.6	-46.65	80.0	2 h 1 min 33 sec
7180	15.725	25.140602	47.3	-26.300001	80.0	2 h 1 min 48 sec
7200	18.887499	20.823963	59.899998	-12.150001	80.0	2 h 2 min 7 sec
7220	24.215	27.752834	85.049995	-31.600002	80.0	2 h 2 min 23 sec
7240	16.287502	31.25469	64.299995	-47.7	80.0	2 h 2 min 41 sec
7260	10.012498	29.044586	75.299995	-54.600002	80.0	2 h 2 min 56 sec
7280	-0.06750159	27.442783	75.35	-33.15	80.0	2 h 3 min 14 sec
7300	9.547499	28.006935	84.299995	-29.900002	79.95	2 h 3 min 30 sec
7320	20.74	26.889914	74.7	-47.300003	80.0	2 h 3 min 48 sec
7340	5.7099986	22.880995	41.45	-39.15	80.0	2 h 4 min 4 sec
7360	11.754999	25.808475	59.6	-29.250002	80.0	2 h 4 min 22 sec
7380	11.2625	30.207556	66.15	-44.600002	80.0	2 h 4 min 38 sec
7400	8.287499	32.26993	70.0	-52.5	80.0	2 h 4 min 56 sec
7420	9.4625	21.315392	53.0	-25.45	80.0	2 h 5 min 13 sec
7440	10.2699995	30.020998	68.7	-36.9	80.0	2 h 5 min 30 sec
7460	17.9525	23.407324	77.049995	-16.400002	80.0	2 h 5 min 47 sec
7480	11.5875	23.657455	49.5	-30.35	80.0	2 h 6 min 3 sec
7500	19.047499	32.824593	66.45	-51.600002	80.0	2 h 6 min 20 sec
7520	11.445	26.97452	74.65	-28.6	80.0	2 h 6 min 37 sec
7540	10.717499	28.000628	54.5	-50.550003	80.0	2 h 6 min 55 sec
7560	16.605	36.54081	99.75	-55.0	79.05	2 h 7 min 10 sec
7580	20.377499	26.639277	79.1	-23.150002	80.0	2 h 7 min 28 sec
7600	7.9124994	30.975813	58.95	-49.3	80.0	2 h 7 min 44 sec
7620	12.787498	34.6958	69.15	-49.65	80.0	2 h 8 min 2 sec
7640	15.414999	27.438889	74.65	-36.350002	80.0	2 h 8 min 17 sec
7660	7.0524993	33.27716	79.6	-40.0	80.0	2 h 8 min 36 sec
7680	12.214999	28.733078	75.0	-35.65	80.0	2 h 8 min 51 sec
7700	13.012499	29.792997	73.299995	-30.800001	80.0	2 h 9 min 10 sec
7720	12.499999	26.45423	69.7	-25.2	80.0	2 h 9 min 25 sec
7740	7.4574995	23.916288	44.8	-28.650002	80.0	2 h 9 min 43 sec
7760	3.252499	37.9751	91.549995	-57.850002	79.75	2 h 9 min 59 sec
7780	15.952499	25.411133	70.9	-23.150002	80.0	2 h 10 min 17 sec
7800	22.880001	32.512943	75.85	-33.25	80.0	2 h 10 min 32 sec
7820	9.5575	22.852556	50.6	-30.7	80.0	2 h 10 min 51 sec
7840	18.265	21.474934	65.5	-13.900001	80.0	2 h 11 min 7 sec
7860	17.802498	29.488688	64.6	-40.600002	80.0	2 h 11 min 24 sec
7880	16.149998	29.83356	67.95	-36.9	80.0	2 h 11 min 42 sec
7900	10.472499	23.69237	47.3	-28.600002	80.0	2 h 11 min 58 sec
7920	13.749998	28.171692	54.149998	-39.850002	80.0	2 h 12 min 16 sec
7940	11.462499	29.847466	60.0	-43.55	80.0	2 h 12 min 32 sec
7960	5.904999	36.82089	81.95	-64.700005	80.0	2 h 12 min 49 sec
7980	18.64	32.415665	72.65	-53.95	80.0	2 h 13 min 7 sec
8000	17.2625	27.055368	67.75	-46.45	80.0	2 h 13 min 23 sec
8020	8.287499	27.706474	77.049995	-49.050003	80.0	2 h 13 min 41 sec
8040	17.415	30.754877	74.1	-54.050003	80.0	2 h 13 min 57 sec
8060	9.71	24.60701	41.75	-53.3	80.0	2 h 14 min 15 sec
8080	11.544999	32.94492	83.049995	-54.05	80.0	2 h 14 min 31 sec
8100	9.817499	26.223473	65.1	-49.65	80.0	2 h 14 min 49 sec
8120	5.7599998	35.57107	76.35	-55.550003	80.0	2 h 15 min 4 sec
8140	19.082499	37.233616	82.299995	-30.95	80.0	2 h 15 min 21 sec
8160	7.707498	27.637335	46.35	-39.2	80.0	2 h 15 min 36 sec
8180	12.795	42.864334	86.049995	-55.65	79.75	2 h 15 min 53 sec
8200	5.347499	20.22518	49.649998	-28.75	80.0	2 h 16 min 10 sec
8220	10.92	21.70361	52.75	-24.1	80.0	2 h 16 min 30 sec
8240	17.412498	30.15036	72.75	-31.000002	80.0	2 h 16 min 50 sec
8260	16.382498	28.390898	72.9	-32.95	80.0	2 h 17 min 5 sec
8280	7.214999	28.391663	64.2	-32.65	80.0	2 h 17 min 23 sec
8300	11.612499	27.869072	73.45	-32.8	80.0	2 h 17 min 41 sec
8320	19.3425	30.7692	79.65	-28.45	80.0	2 h 17 min 57 sec
8340	15.267499	33.378403	82.25	-50.55	80.0	2 h 18 min 15 sec
8360	12.619997	34.592243	85.4	-36.15	80.0	2 h 18 min 30 sec
8380	8.9375	29.963142	72.549995	-31.650002	80.0	2 h 18 min 48 sec
8400	23.6725	35.8641	80.049995	-32.4	79.65	2 h 19 min 6 sec
8420	18.439999	27.407825	73.4	-36.25	80.0	2 h 19 min 22 sec
8440	34.090004	28.001768	81.0	-25.0	80.0	2 h 19 min 40 sec
8460	8.8225	24.488045	68.35	-29.500002	80.0	2 h 19 min 56 sec
8480	19.682499	35.93415	80.549995	-40.350002	80.0	2 h 20 min 13 sec
8500	16.847498	24.37563	65.7	-25.650002	80.0	2 h 20 min 31 sec
8520	18.037498	32.733765	78.75	-42.45	80.0	2 h 20 min 46 sec
8540	22.499996	27.808924	64.25	-40.05	80.0	2 h 21 min 4 sec
8560	17.992498	27.859783	84.3	-27.45	80.0	2 h 21 min 19 sec
8580	9.937498	34.37396	80.049995	-57.600002	80.0	2 h 21 min 37 sec
8600	13.7024975	26.928156	81.299995	-22.400002	80.0	2 h 21 min 55 sec
8620	19.85	34.906998	89.549995	-29.800001	80.0	2 h 22 min 10 sec
8640	13.324999	30.004364	66.6	-34.25	80.0	2 h 22 min 28 sec
8660	28.867498	27.887878	79.6	-22.850002	80.0	2 h 22 min 44 sec
8680	14.104999	22.199953	65.1	-14.650001	80.0	2 h 23 min 2 sec
8700	14.129997	29.142168	72.95	-31.600002	80.0	2 h 23 min 20 sec
8720	17.9625	33.492954	98.25	-35.5	79.2	2 h 23 min 38 sec
8740	31.284998	31.641502	86.75	-27.45	79.85	2 h 23 min 59 sec
8760	12.284999	27.947258	79.5	-30.550001	80.0	2 h 24 min 20 sec
8780	12.224998	28.670824	76.6	-42.65	80.0	2 h 24 min 37 sec
8800	14.629999	29.704805	75.049995	-26.75	80.0	2 h 24 min 55 sec
8820	23.634998	35.860218	89.4	-51.4	80.0	2 h 25 min 11 sec
8840	18.4125	35.844006	82.45	-51.5	80.0	2 h 25 min 28 sec
8860	21.554996	32.50641	82.4	-63.4	80.0	2 h 25 min 45 sec
8880	28.365002	28.265524	69.549995	-48.45	80.0	2 h 26 min 2 sec
8900	16.574999	23.813528	53.3	-47.350002	80.0	2 h 26 min 18 sec
8920	11.699999	33.039654	103.2	-43.45	78.3	2 h 26 min 35 sec
8940	25.085001	39.204018	97.25	-30.7	79.45	2 h 26 min 51 sec
8960	21.294998	28.413006	80.65	-23.050001	80.0	2 h 27 min 8 sec
8980	28.1875	29.05512	96.9	-20.150002	79.85	2 h 27 min 24 sec
9000	19.159998	34.041534	81.95	-30.85	80.0	2 h 27 min 42 sec
9020	18.2	33.94015	74.5	-38.050003	80.0	2 h 27 min 58 sec
9040	23.0175	32.89035	100.85	-10.55	79.2	2 h 28 min 15 sec
9060	17.615002	28.423174	70.5	-35.75	80.0	2 h 28 min 31 sec
9080	21.884996	37.576748	82.25	-43.9	80.0	2 h 28 min 48 sec
9100	9.052499	25.220455	50.8	-43.65	80.0	2 h 29 min 5 sec
9120	20.305	36.700577	85.049995	-52.100002	80.0	2 h 29 min 21 sec
9140	1.527499	33.836334	72.6	-53.25	80.0	2 h 29 min 39 sec
9160	22.137497	23.78862	60.55	-28.75	80.0	2 h 29 min 55 sec
9180	21.85	29.829845	85.1	-29.95	80.0	2 h 30 min 12 sec
9200	18.6	28.818468	84.2	-36.100002	80.0	2 h 30 min 28 sec
9220	12.940001	35.41333	109.85	-34.45	78.5	2 h 30 min 45 sec
9240	22.234997	25.754717	62.05	-27.25	80.0	2 h 31 min 0 sec
9260	22.982502	30.9799	70.15	-24.750002	80.0	2 h 31 min 18 sec
9280	31.215	32.94497	75.799995	-30.150002	80.0	2 h 31 min 34 sec
9300	22.704998	25.961374	76.799995	-19.900002	80.0	2 h 31 min 51 sec
9320	6.6874986	17.662891	38.55	-19.45	80.0	2 h 32 min 9 sec
9340	9.679998	31.184061	76.9	-46.15	80.0	2 h 32 min 25 sec
9360	22.744999	30.123396	85.1	-43.100002	80.0	2 h 32 min 43 sec
9380	24.5425	27.721806	94.549995	-17.25	79.65	2 h 32 min 59 sec
9400	23.9175	34.969204	97.15	-22.4	79.85	2 h 33 min 18 sec
9420	14.927498	30.607946	67.8	-34.3	80.0	2 h 33 min 37 sec
9440	26.5775	31.59988	83.1	-27.800001	80.0	2 h 33 min 53 sec
9460	8.5774975	33.06424	87.2	-48.15	80.0	2 h 34 min 10 sec
9480	27.029999	32.92515	85.15	-21.7	80.0	2 h 34 min 26 sec
9500	25.112497	29.787777	82.95	-33.350002	80.0	2 h 34 min 44 sec
9520	19.145	33.486	83.4	-47.8	80.0	2 h 35 min 1 sec
9540	19.115	32.18699	71.5	-41.4	80.0	2 h 35 min 21 sec
9560	23.569998	33.141697	85.9	-47.100002	80.0	2 h 35 min 42 sec
9580	27.249996	36.048985	117.1	-27.4	77.6	2 h 36 min 3 sec
9600	16.154999	31.433472	84.0	-29.0	80.0	2 h 36 min 20 sec
9620	26.155003	36.654926	118.35	-23.35	77.7	2 h 36 min 37 sec
9640	20.695	27.065952	77.85	-34.95	80.0	2 h 36 min 56 sec
9660	2.644999	24.344864	54.399998	-38.550003	80.0	2 h 37 min 12 sec
9680	27.332499	31.584793	86.75	-37.25	80.0	2 h 37 min 31 sec
9700	19.559998	29.710255	72.25	-40.100002	80.0	2 h 37 min 46 sec
9720	32.775	28.397493	88.95	-16.800001	79.45	2 h 38 min 4 sec
9740	18.7825	36.34228	77.4	-39.050003	80.0	2 h 38 min 23 sec
9760	15.732498	24.296646	66.25	-22.7	80.0	2 h 38 min 38 sec
9780	17.2	29.021292	82.85	-29.85	80.0	2 h 38 min 56 sec
9800	23.484997	30.35842	69.85	-27.050001	80.0	2 h 39 min 12 sec
9820	30.409998	27.025515	87.15	-31.400002	80.0	2 h 39 min 29 sec
9840	26.742498	21.54565	73.6	-21.050001	80.0	2 h 39 min 46 sec
9860	19.48	35.74904	86.7	-51.95	80.0	2 h 40 min 3 sec
9880	32.052498	29.823475	91.5	-24.050001	79.4	2 h 40 min 18 sec
9900	10.525	31.86772	53.0	-46.45	80.0	2 h 40 min 35 sec
9920	9.097499	29.587994	69.1	-35.7	80.0	2 h 40 min 52 sec
9940	14.947499	27.796404	73.75	-30.1	80.0	2 h 41 min 9 sec
9960	15.909999	25.653316	70.65	-33.75	80.0	2 h 41 min 25 sec
9980	14.297499	36.811867	80.15	-43.45	80.0	2 h 41 min 42 sec
10000	24.214998	34.58192	88.65	-33.05	80.0	2 h 41 min 59 sec
10020	15.24	40.67158	100.8	-63.550003	78.5	2 h 42 min 15 sec
10040	14.634999	28.461348	88.9	-37.2	80.0	2 h 42 min 33 sec
10060	18.557499	26.697586	64.7	-37.600002	80.0	2 h 42 min 49 sec
10080	19.057499	37.09653	98.1	-49.25	78.85	2 h 43 min 6 sec
10100	15.532499	32.135574	77.95	-32.9	80.0	2 h 43 min 21 sec
10120	33.7025	33.860054	107.5	-19.400002	78.7	2 h 43 min 39 sec
10140	25.175	27.271488	67.4	-13.200001	80.0	2 h 43 min 54 sec
10160	22.857502	38.974876	101.75	-56.4	79.05	2 h 44 min 12 sec
10180	18.414999	26.031761	61.8	-23.550001	80.0	2 h 44 min 29 sec
10200	12.602499	33.82887	89.2	-41.2	80.0	2 h 44 min 49 sec
10220	20.61	26.430109	77.15	-27.95	80.0	2 h 45 min 10 sec
10240	16.2875	29.017065	66.75	-26.650002	80.0	2 h 45 min 29 sec
10260	25.310001	34.904804	86.9	-41.15	80.0	2 h 45 min 49 sec
10280	18.1125	38.344097	85.4	-42.0	80.0	2 h 46 min 10 sec
10300	19.4	34.51243	91.35	-38.2	79.05	2 h 46 min 27 sec
10320	29.632498	31.050129	91.85	-22.35	79.75	2 h 46 min 44 sec
10340	33.0625	29.922796	79.549995	-23.750002	80.0	2 h 47 min 1 sec
10360	29.935003	30.6688	78.049995	-19.1	80.0	2 h 47 min 17 sec
10380	30.6525	35.182114	101.549995	-24.1	78.65	2 h 47 min 35 sec
10400	24.142498	34.77616	79.6	-47.05	80.0	2 h 47 min 51 sec
10420	14.334999	34.004303	81.5	-39.5	80.0	2 h 48 min 10 sec
10440	22.475	36.928696	78.45	-47.9	80.0	2 h 48 min 31 sec
10460	21.512499	31.181837	90.65	-36.15	79.9	2 h 48 min 52 sec
10480	22.0825	27.778652	87.25	-33.9	79.8	2 h 49 min 10 sec
10500	27.2225	40.43467	98.55	-36.95	78.8	2 h 49 min 31 sec
10520	28.252499	28.278324	92.049995	-17.650002	79.85	2 h 49 min 52 sec
10540	37.4975	37.70709	94.2	-31.300001	79.35	2 h 50 min 12 sec
10560	22.525	26.452494	57.45	-28.35	80.0	2 h 50 min 28 sec
10580	20.007498	37.298695	101.65	-33.100002	78.65	2 h 50 min 47 sec
10600	27.529999	42.372967	106.6	-46.9	78.35	2 h 51 min 6 sec
10620	34.997498	29.494556	87.6	-20.550001	80.0	2 h 51 min 22 sec
10640	25.6925	27.151222	83.549995	-32.45	80.0	2 h 51 min 41 sec
10660	27.5125	35.845417	88.549995	-24.45	80.0	2 h 51 min 57 sec
10680	23.377499	32.88958	92.7	-25.550001	79.3	2 h 52 min 17 sec
10700	22.797499	35.16675	108.2	-20.300001	78.35	2 h 52 min 36 sec
10720	40.675	26.10728	90.549995	3.5999994	79.95	2 h 52 min 54 sec
10740	16.204998	36.711594	101.2	-29.250002	79.0	2 h 53 min 13 sec
10760	35.1575	35.402027	95.1	-44.850002	79.6	2 h 53 min 31 sec
10780	23.8325	32.80614	80.75	-42.0	80.0	2 h 53 min 47 sec
10800	26.1775	30.12572	87.95	-48.15	79.25	2 h 54 min 5 sec
10820	32.614998	31.835487	77.0	-12.500002	80.0	2 h 54 min 20 sec
10840	35.01	34.759426	85.1	-56.850002	80.0	2 h 54 min 38 sec
10860	33.5925	34.47508	101.6	-32.95	78.55	2 h 54 min 53 sec
10880	18.009998	21.924515	74.7	-6.800001	80.0	2 h 55 min 10 sec
10900	14.5025	25.845419	78.1	-23.400002	80.0	2 h 55 min 26 sec
10920	23.035002	35.062344	106.65	-38.65	78.6	2 h 55 min 43 sec
10940	20.814999	29.551863	82.05	-31.250002	80.0	2 h 56 min 1 sec
10960	26.577503	34.707928	92.6	-39.850002	79.8	2 h 56 min 16 sec
10980	19.272497	34.14608	71.049995	-69.65	80.0	2 h 56 min 34 sec
11000	10.339998	18.9968	55.0	-15.250002	80.0	2 h 56 min 49 sec
11020	36.975	36.446293	109.25	-28.0	78.25	2 h 57 min 7 sec
11040	9.857498	29.268307	55.85	-50.15	80.0	2 h 57 min 24 sec
11060	22.385	25.870167	81.299995	-14.750002	80.0	2 h 57 min 40 sec
11080	18.5775	31.342342	85.15	-50.7	80.0	2 h 57 min 59 sec
11100	25.855	28.80208	92.85	-25.95	80.0	2 h 58 min 14 sec
11120	25.012499	29.971075	85.049995	-15.500002	79.7	2 h 58 min 32 sec
11140	29.169998	31.318256	92.5	-20.35	80.0	2 h 58 min 47 sec
11160	18.689999	39.291317	82.55	-58.65	80.0	2 h 59 min 4 sec
11180	20.749998	29.561117	75.85	-33.5	80.0	2 h 59 min 22 sec
11200	17.822498	37.207127	77.9	-42.95	80.0	2 h 59 min 38 sec
11220	31.4875	35.221966	81.85	-21.85	80.0	2 h 59 min 56 sec
11240	21.532497	32.400375	83.9	-45.45	80.0	3 h 0 min 12 sec
11260	27.979996	28.398527	81.049995	-20.95	79.55	3 h 0 min 29 sec
11280	37.864998	34.29624	112.85	-14.150001	76.45	3 h 0 min 46 sec
11300	20.717499	28.071032	78.5	-36.75	80.0	3 h 1 min 3 sec
11320	31.0	30.231567	83.0	-39.55	79.9	3 h 1 min 20 sec
11340	29.885	26.160185	82.6	-22.050001	80.0	3 h 1 min 36 sec
11360	19.382502	37.58817	95.1	-37.7	78.8	3 h 1 min 53 sec
11380	22.367498	32.34248	114.85	-33.55	77.85	3 h 2 min 13 sec
11400	18.1975	27.353842	86.9	-23.300001	80.0	3 h 2 min 31 sec
11420	22.835	31.13636	96.049995	-57.9	79.95	3 h 2 min 51 sec
11440	23.385	30.449993	83.65	-17.900002	80.0	3 h 3 min 12 sec
11460	48.6175	35.220566	96.5	-24.400002	79.45	3 h 3 min 32 sec
11480	29.26	27.760445	70.049995	-13.450001	80.0	3 h 3 min 51 sec
11500	15.3875	35.913765	80.45	-38.850002	80.0	3 h 4 min 11 sec
11520	31.125	34.615364	97.4	-23.800001	79.0	3 h 4 min 31 sec
11540	31.835001	26.361383	86.5	-13.100001	80.0	3 h 4 min 50 sec
11560	19.865002	29.607372	67.65	-21.95	80.0	3 h 5 min 7 sec
11580	36.3975	30.736422	82.85	-29.900002	80.0	3 h 5 min 25 sec
11600	19.065	22.133076	58.45	-17.000002	80.0	3 h 5 min 40 sec
11620	30.814997	39.51303	108.3	-56.050003	78.55	3 h 5 min 58 sec
11640	42.3975	33.447227	105.25	-17.45	77.6	3 h 6 min 13 sec
11660	35.6075	42.400017	99.2	-37.15	79.95	3 h 6 min 32 sec
11680	16.410002	28.882023	85.65	-39.0	80.0	3 h 6 min 53 sec
11700	20.71	38.187183	81.4	-47.3	80.0	3 h 7 min 12 sec
11720	24.687498	28.971756	72.95	-27.150002	80.0	3 h 7 min 28 sec
11740	19.5775	35.548523	95.049995	-61.2	79.5	3 h 7 min 46 sec
11760	8.792498	27.044313	74.65	-42.800003	80.0	3 h 8 min 2 sec
11780	22.714998	21.86339	79.0	-12.250001	80.0	3 h 8 min 20 sec
11800	26.0	32.88396	88.25	-29.400002	80.0	3 h 8 min 36 sec
11820	16.814999	26.303461	73.25	-41.05	80.0	3 h 8 min 55 sec
11840	44.972496	34.73701	100.45	-14.250001	78.8	3 h 9 min 15 sec
11860	32.32	31.265152	95.25	-38.45	78.85	3 h 9 min 36 sec
11880	28.675	38.163094	93.35	-36.8	79.85	3 h 9 min 51 sec
11900	21.939999	36.738266	120.9	-30.050001	77.5	3 h 10 min 9 sec
11920	17.367498	29.07926	61.55	-47.350002	80.0	3 h 10 min 29 sec
11940	33.637497	41.687943	104.65	-48.2	77.35	3 h 10 min 45 sec
11960	29.6125	38.294476	80.1	-52.100002	80.0	3 h 11 min 3 sec
11980	36.43	31.369738	83.6	-18.5	80.0	3 h 11 min 18 sec
12000	24.7725	26.091055	76.25	-16.2	80.0	3 h 11 min 36 sec
12020	38.927498	25.76903	76.049995	-18.95	80.0	3 h 11 min 52 sec
12040	15.844999	28.393091	63.149998	-39.55	80.0	3 h 12 min 9 sec
12060	27.195002	36.191235	85.9	-53.100002	80.0	3 h 12 min 27 sec
12080	24.232498	35.592888	113.85	-33.45	78.4	3 h 12 min 42 sec
12100	32.78	32.545235	98.95	-17.250002	79.15	3 h 13 min 0 sec
12120	30.8225	38.062893	107.2	-49.050003	78.6	3 h 13 min 15 sec
12140	11.347498	25.999031	69.95	-34.5	80.0	3 h 13 min 33 sec
12160	23.7375	37.07794	84.6	-42.3	80.0	3 h 13 min 50 sec
12180	13.397499	33.34967	76.799995	-53.75	80.0	3 h 14 min 7 sec
12200	9.164999	31.086655	65.75	-59.15	80.0	3 h 14 min 28 sec
12220	26.3175	21.130495	62.2	-9.700001	80.0	3 h 14 min 47 sec
12240	33.407497	28.81388	85.35	-16.750002	80.0	3 h 15 min 6 sec
12260	26.397497	27.151867	77.299995	-20.150002	80.0	3 h 15 min 25 sec
12280	28.130001	41.82506	83.1	-44.7	80.0	3 h 15 min 42 sec
12300	11.399999	34.11922	80.65	-57.100002	80.0	3 h 15 min 58 sec
12320	33.835	27.55225	88.45	-43.850002	80.0	3 h 16 min 17 sec
12340	16.569998	34.4222	79.299995	-59.600002	80.0	3 h 16 min 37 sec
12360	23.412498	31.448574	93.75	-22.75	79.45	3 h 16 min 55 sec
12380	24.46	29.970247	83.4	-35.600002	79.8	3 h 17 min 16 sec
12400	32.527496	32.60149	112.95	-10.800001	78.1	3 h 17 min 32 sec
12420	16.79	24.919348	69.35	-36.100002	80.0	3 h 17 min 49 sec
12440	25.172499	30.001356	76.549995	-37.600002	80.0	3 h 18 min 7 sec
12460	19.1675	34.007835	84.049995	-53.9	80.0	3 h 18 min 26 sec
12480	31.77	30.946625	90.45	-21.900003	79.85	3 h 18 min 43 sec
12500	11.5525	26.514977	65.25	-35.7	80.0	3 h 19 min 1 sec
12520	25.132498	30.257635	86.7	-37.350002	79.7	3 h 19 min 17 sec
12540	22.674997	32.69524	86.549995	-43.350002	80.0	3 h 19 min 34 sec
12560	12.572499	38.539013	83.299995	-52.25	80.0	3 h 19 min 51 sec
12580	21.227497	29.12439	74.7	-17.0	80.0	3 h 20 min 8 sec
12600	25.505001	37.244457	91.2	-49.3	79.8	3 h 20 min 27 sec
12620	18.73	25.435337	62.05	-21.300001	80.0	3 h 20 min 42 sec
12640	11.932501	30.62048	71.6	-53.100002	80.0	3 h 21 min 0 sec
12660	23.817501	37.751194	103.4	-38.3	78.75	3 h 21 min 17 sec
12680	22.022501	32.288883	89.6	-30.6	80.0	3 h 21 min 33 sec
12700	31.227499	34.13954	95.65	-18.35	80.0	3 h 21 min 52 sec
12720	27.48	37.62278	108.25	-51.600002	78.55	3 h 22 min 10 sec
12740	20.515	36.074512	79.75	-35.350002	80.0	3 h 22 min 28 sec
12760	26.799997	32.458164	87.95	-45.95	80.0	3 h 22 min 44 sec
12780	27.5675	28.531519	82.35	-15.500001	80.0	3 h 23 min 2 sec
12800	27.382502	26.672525	95.25	-21.850002	79.45	3 h 23 min 17 sec
12820	26.875	31.918215	87.95	-15.300002	80.0	3 h 23 min 35 sec
12840	22.505	33.40951	87.15	-28.600002	80.0	3 h 23 min 49 sec
12860	16.84	28.177832	59.899998	-60.350002	80.0	3 h 24 min 6 sec
12880	28.84	23.072304	71.4	-23.250002	80.0	3 h 24 min 21 sec
12900	20.097498	32.940186	99.75	-52.850002	79.5	3 h 24 min 39 sec
12920	31.0575	35.072586	110.8	-32.15	78.25	3 h 24 min 54 sec
12940	15.37	34.250927	76.9	-33.0	80.0	3 h 25 min 12 sec
12960	28.204998	35.016975	91.45	-17.0	79.75	3 h 25 min 28 sec
12980	28.66	25.946178	85.95	-13.500002	80.0	3 h 25 min 48 sec
13000	29.4425	36.419872	103.7	-30.7	78.75	3 h 26 min 4 sec
13020	31.420002	42.235912	101.35	-32.2	78.55	3 h 26 min 21 sec
13040	25.5775	26.138054	73.1	-13.500001	80.0	3 h 26 min 38 sec
13060	28.559998	35.398304	96.75	-35.45	78.9	3 h 26 min 55 sec
13080	26.102499	28.729156	87.45	-38.250004	80.0	3 h 27 min 12 sec
13100	30.679998	24.828241	64.1	-18.150002	80.0	3 h 27 min 28 sec
13120	40.407497	30.4741	116.0	-7.4000006	77.7	3 h 27 min 45 sec
13140	30.767496	34.17947	100.85	-37.9	78.8	3 h 28 min 1 sec
13160	25.3175	35.54235	82.85	-45.800003	79.9	3 h 28 min 19 sec
13180	20.3975	30.315668	79.5	-61.45	80.0	3 h 28 min 35 sec
13200	27.665003	32.983673	77.799995	-28.400002	80.0	3 h 28 min 53 sec
13220	33.725	31.14717	90.2	-35.95	79.8	3 h 29 min 8 sec
13240	25.732502	43.405563	88.7	-53.15	80.0	3 h 29 min 27 sec
13260	33.5025	28.050112	82.049995	-13.850001	80.0	3 h 29 min 42 sec
13280	24.857498	36.092293	84.2	-49.3	80.0	3 h 30 min 0 sec
13300	32.4775	37.959206	104.85	-52.8	78.8	3 h 30 min 15 sec
13320	29.409998	28.738678	81.549995	-19.650002	80.0	3 h 30 min 33 sec
13340	29.652496	26.610453	73.049995	-15.150001	80.0	3 h 30 min 49 sec
13360	41.41	36.683475	108.85	-17.35	77.95	3 h 31 min 6 sec
13380	32.344994	36.074776	83.45	-36.95	80.0	3 h 31 min 22 sec
13400	15.5	31.201368	83.799995	-54.2	80.0	3 h 31 min 40 sec
13420	25.1675	33.949623	86.1	-23.800001	80.0	3 h 31 min 55 sec
13440	26.5525	30.661333	84.35	-35.350002	80.0	3 h 32 min 13 sec
13460	39.657497	31.67185	80.05	-23.2	80.0	3 h 32 min 29 sec
13480	32.1825	37.199417	110.2	-31.7	76.25	3 h 32 min 47 sec
13500	34.245003	31.906622	102.55	-3.350001	78.15	3 h 33 min 2 sec
13520	31.255	37.398693	89.299995	-28.75	79.65	3 h 33 min 22 sec
13540	9.597499	35.385445	82.049995	-56.100002	80.0	3 h 33 min 38 sec
13560	38.889996	36.33427	98.35	-51.2	79.35	3 h 33 min 56 sec
13580	23.832499	32.797115	84.4	-43.25	80.0	3 h 34 min 11 sec
13600	22.46	34.06315	77.85	-35.8	80.0	3 h 34 min 28 sec
13620	28.689997	33.126358	84.95	-32.9	79.95	3 h 34 min 46 sec
13640	35.707497	35.31968	91.95	-43.850002	79.7	3 h 35 min 5 sec
13660	33.870003	31.30034	86.299995	-16.5	80.0	3 h 35 min 26 sec
13680	38.942497	26.906807	83.75	-16.800001	80.0	3 h 35 min 47 sec
13700	23.432499	37.289967	80.75	-33.55	80.0	3 h 36 min 5 sec
13720	37.760002	24.671768	84.7	-2.0500007	80.0	3 h 36 min 22 sec
13740	43.935005	37.14804	111.7	-11.850001	75.45	3 h 36 min 37 sec
13760	32.57	35.13914	114.85	-30.95	78.0	3 h 36 min 54 sec
13780	23.1625	19.84764	63.2	-33.850002	80.0	3 h 37 min 12 sec
13800	20.865	34.100452	85.049995	-47.250004	80.0	3 h 37 min 28 sec
13820	28.075	28.718775	84.7	-25.95	80.0	3 h 37 min 46 sec
13840	33.6175	29.993317	83.299995	-23.000002	80.0	3 h 38 min 6 sec
13860	29.6775	29.657417	70.2	-26.250002	80.0	3 h 38 min 25 sec
13880	17.3325	25.75235	78.95	-34.850002	80.0	3 h 38 min 43 sec
13900	27.01	27.435778	91.15	-27.95	79.8	3 h 39 min 0 sec
13920	32.262497	28.140894	101.95	-15.950001	78.7	3 h 39 min 17 sec
13940	23.235	38.58503	111.1	-42.8	77.7	3 h 39 min 35 sec
13960	34.927498	30.234352	101.2	-8.300001	79.05	3 h 39 min 50 sec
13980	24.6225	34.315422	82.75	-35.600002	80.0	3 h 40 min 7 sec
14000	30.457499	38.439686	100.549995	-29.5	78.8	3 h 40 min 22 sec
14020	33.510002	31.388636	97.75	-28.95	79.2	3 h 40 min 42 sec
14040	21.0075	37.192173	95.15	-44.65	79.3	3 h 41 min 2 sec
14060	20.7825	36.524174	106.8	-22.5	78.75	3 h 41 min 22 sec
14080	21.062498	27.439459	73.4	-22.900002	80.0	3 h 41 min 40 sec
14100	10.777499	29.61439	70.85	-36.0	80.0	3 h 42 min 0 sec
14120	36.4675	34.656734	91.25	-30.35	79.7	3 h 42 min 20 sec
