Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
86	402.52292	43.61342	426.05	145.9	80.0	10440000	1.8626451e-09	9.129789	-0.003997867	-0.21634603	1.02965	0.0037424988	0.025841668	49.0	1304.3741188049316
87	387.53857	59.70538	432.95	154.9	80.0	10560000	-4.656613e-10	12.132064	-0.003827395	-0.26039177	0.99840486	0.0020282522	0.019858334	49.0	1321.528374671936
88	398.05728	42.190125	434.6	245.0	80.0	10680000	5.355105e-09	7.4742107	-0.0036614207	-0.33569908	0.99106777	0.0036829947	0.019299999	49.0	1338.4490430355072
89	406.16733	27.228918	442.7	298.9	80.0	10800000	3.0267984e-09	8.481388	-0.004345479	-0.18415672	0.99528646	0.0030158947	0.020733334	49.0	1355.3490769863129
90	385.1	71.2134	433.1	56.35	80.0	10920000	-6.9849193e-09	10.79363	-0.0039629117	-0.39595926	0.96141374	0.0026417677	0.020475	49.0	1372.4419481754303
91	399.66458	54.8876	437.3	94.9	80.0	11040000	7.450581e-09	8.445963	-0.0037816335	-0.23425937	0.9675604	0.0032131656	0.020016667	49.0	1389.2183635234833
92	397.03125	43.850014	436.0	220.15	80.0	11160000	-4.656613e-09	7.895672	-0.0037698448	-0.17666972	0.9697246	0.0024742307	0.018083334	49.0	1406.0919020175934
93	410.3125	18.330833	432.0	335.9	80.0	11280000	4.656613e-10	6.9150286	-0.004027647	-0.14554024	0.9645328	0.003093348	0.021125	49.0	1422.8019828796387
94	408.77817	29.043798	439.3	266.5	80.0	11400000	1.9790605e-09	7.1997123	-0.0035450202	-0.10318184	0.95890987	0.0028211288	0.016908333	49.0	1438.1147985458374
95	405.83228	33.00939	435.7	272.7	80.0	11520000	-7.450581e-09	6.0733914	-0.0038988334	-0.13179994	1.0005875	0.0034136937	0.023033332	49.0	1452.6532032489777
96	415.36874	17.682327	435.1	350.55	80.0	11640000	5.5879354e-09	7.5916266	-0.004287699	-0.15578079	0.97880036	0.0039472464	0.023725001	49.0	1467.0183045864105
