Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
44	-144.77916	0.7751224	-141.6	-145.1	100.0	1086.0	3600000	6.0535967e-09	0.45797879	-0.0022434257	-0.008575838	2.1487403	0.00772651	0.022425	49.0	702.8147170543671
45	-144.54167	1.1327188	-141.6	-145.45	100.0	1110.0	3680000	3.7252903e-09	0.4459606	-0.0024823206	-0.0035509467	2.1428776	0.005636545	0.017025001	49.0	718.3042232990265
46	-144.71875	0.9264395	-141.65001	-145.1	100.0	1134.0	3760000	-1.5832484e-08	0.43811268	-0.0023530466	-0.009368293	2.1187625	0.0059073	0.008862501	49.0	734.6764011383057
47	-144.64583	0.84074813	-142.3	-145.40001	100.0	1158.0	3840000	1.2223609e-08	0.4383034	-0.0024802452	-0.0049981177	2.1203303	0.0070324205	0.021362498	49.0	751.1248610019684
48	-144.8125	0.75832033	-141.40001	-145.35	100.0	1182.0	3920000	-9.546056e-09	0.4110939	-0.0022929837	-0.003740728	2.10796	0.007254092	0.011975	49.0	767.8559575080872
49	-144.825	0.46457735	-143.15001	-145.2	100.0	1206.0	4000000	-1.6763806e-08	0.41796967	-0.0022743372	-0.0033028089	2.099865	0.005860964	0.016175002	49.0	784.8629961013794
50	-144.80208	0.5916916	-142.5	-145.1	100.0	1230.0	4080000	-1.9790605e-09	0.4225711	-0.0018399013	-0.0064793937	2.0703185	0.0024543817	0.001375	49.0	801.8021829128265
51	-144.67291	0.7806209	-142.0	-145.1	100.0	1254.0	4160000	-4.1909516e-09	0.4483557	-0.0023924017	-0.0076604597	2.0573485	0.006541057	0.0147750005	49.0	818.5647368431091
52	-144.97708	0.10990508	-144.45	-145.0	100.0	1278.0	4240000	-9.429641e-09	0.42306805	-0.002894586	-0.009374674	2.0671155	0.0072674095	0.023850001	49.0	835.0544941425323
53	-144.86043	0.40025342	-143.6	-145.2	100.0	1302.0	4320000	1.1175871e-08	0.421656	-0.0027894054	-0.002849009	2.0883663	0.010090273	0.0422	49.0	850.4280259609222
54	-145.00417	0.01998385	-145.0	-145.1	100.0	1326.0	4400000	-2.3283064e-10	0.43196607	-0.0024310183	-0.0039172024	2.085814	0.0064045032	0.0182375	49.0	865.8943576812744
55	-145.00209	0.009991928	-145.0	-145.05	100.0	1350.0	4480000	-6.0535967e-09	0.42572966	-0.0027060956	-0.004428003	2.0846915	0.009159386	0.015700001	49.0	881.4329967498779
56	-144.85625	0.35452688	-143.8	-145.1	100.0	1374.0	4560000	-5.122274e-09	0.43619776	-0.0028461895	-0.0023014955	2.0853302	0.010861508	0.10995	49.0	897.0353767871857
57	-144.87708	0.6106662	-141.95	-145.1	100.0	1398.0	4640000	9.313226e-09	0.4268943	-0.0026157498	-0.0034413822	2.083992	0.008173423	0.018199999	49.0	912.7663826942444
58	-145.00417	0.01998385	-145.0	-145.1	100.0	1422.0	4720000	-6.4028427e-09	0.4252573	-0.0025947238	-0.0069927685	2.0754166	0.0057628714	0.0153875	49.0	928.7950143814087
59	-144.94583	0.2813338	-143.6	-145.1	100.0	1446.0	4800000	1.8626451e-09	0.40461546	-0.002484255	-0.004495792	2.0642	0.008325402	0.016475	49.0	945.3296201229095
60	-144.96042	0.21163094	-143.95	-145.1	100.0	1470.0	4880000	-8.381903e-09	0.41623586	-0.002393209	-0.0035364628	2.0789514	0.009074271	0.0232625	49.0	961.4470047950745
61	-144.74791	0.70938355	-142.5	-145.0	100.0	1494.0	4960000	1.6298145e-08	0.42285013	-0.0025514818	-0.0023997538	2.091837	0.008136962	0.017	49.0	977.7556531429291
62	-145.02292	0.09126294	-145.0	-145.45	100.0	1518.0	5040000	3.4924597e-09	0.41578263	-0.0026548684	-0.004643567	2.127806	0.0064238515	0.0283625	49.0	994.8990325927734
63	-144.84999	0.70178366	-141.5	-145.1	100.0	1542.0	5120000	-1.3969839e-09	0.41032928	-0.0020770656	-0.0043491125	2.1154463	0.0057380926	0.012962501	49.0	1011.9907560348511
64	-144.86667	0.66059804	-141.7	-145.1	100.0	1566.0	5200000	7.916242e-09	0.41469508	-0.0020985715	-0.0048217513	2.1423628	0.009816934	0.024675	49.0	1029.8292191028595
65	-144.90208	0.5241004	-142.40001	-145.25	100.0	1590.0	5280000	-1.5133992e-09	0.40099478	-0.002708342	-0.00411094	2.1243396	0.008081652	0.0247625	49.0	1047.0732681751251
66	-144.62291	0.9675974	-141.55	-145.1	100.0	1614.0	5360000	-1.2340024e-08	0.40193754	-0.0027028539	-0.007709775	2.0892882	0.0057209358	0.0201125	49.0	1063.8130187988281
67	-145.00417	0.01998385	-145.0	-145.1	100.0	1638.0	5440000	6.2864274e-09	0.3737345	-0.0022799778	-0.005573172	2.0993447	0.007594017	0.01655	49.0	1080.1949498653412
68	-144.92708	0.24705751	-143.95	-145.0	100.0	1662.0	5520000	-2.3283064e-10	0.35093337	-0.0028775744	-0.0058945306	2.0616035	0.00587092	0.0276375	49.0	1096.2870728969574
69	-145.00417	0.01998385	-145.0	-145.1	100.0	1686.0	5600000	1.0477379e-08	0.4069912	-0.00290631	-0.008576535	2.0592375	0.008179883	0.019825	49.0	1112.0774869918823
70	-144.7375	0.886031	-141.75	-145.1	100.0	1710.0	5680000	9.313226e-09	0.37881225	-0.0023917116	-0.0043539777	2.0479999	0.0058183996	0.013387499	49.0	1127.7193050384521
71	-144.70209	0.8147681	-141.8	-145.0	100.0	1734.0	5760000	1.6298145e-09	0.37290448	-0.0022884302	-0.005551357	2.042554	0.009994672	0.0162875	49.0	1143.3961675167084
72	-144.75209	0.84279615	-141.65001	-145.1	100.0	1758.0	5840000	5.355105e-09	0.39139575	-0.0026144271	-0.011892952	1.9998852	0.0053987983	0.0148375	49.0	1159.0992903709412
73	-144.87291	0.63063663	-141.85	-145.1	100.0	1782.0	5920000	2.4447218e-09	0.38969374	-0.0029941238	-0.0031818748	1.971808	0.0057256753	0.01595	49.0	1175.0528552532196
74	-145.0	0.0	-145.0	-145.0	100.0	1806.0	6000000	-9.313226e-09	0.40857905	-0.002437347	-0.0049352758	1.9338548	0.0057122773	0.0192	49.0	1190.5607771873474
75	-145.0	0.0	-145.0	-145.0	100.0	1830.0	6080000	-2.3283064e-09	0.36701488	-0.0023844214	-0.0046171136	1.964802	0.0060322713	0.0167875	49.0	1206.5414323806763
76	-145.0	0.0	-145.0	-145.0	100.0	1854.0	6160000	1.9557774e-08	0.3851052	-0.0022270647	-0.0032579675	1.9935924	0.007042095	0.018675	49.0	1223.0155808925629
77	-144.85834	0.6315753	-141.85	-145.1	100.0	1878.0	6240000	-4.656613e-09	0.37947717	-0.00184422	-0.0036126412	1.977916	0.0076323617	0.0098	49.0	1239.9709520339966
78	-145.0	0.0	-145.0	-145.0	100.0	1902.0	6320000	3.7252903e-09	0.39173752	-0.002519519	-0.0048452057	1.9205341	0.0073206406	0.030925	49.0	1257.0580801963806
79	-144.95209	0.22979903	-143.85	-145.0	100.0	1926.0	6400000	8.1490725e-09	0.38518286	-0.0023620515	-0.0046454296	1.9183869	0.00604778	0.0136625	49.0	1273.434005498886
80	-144.86041	0.48282436	-142.85	-145.0	100.0	1950.0	6480000	3.7252903e-09	0.37441185	-0.002464679	-0.0047061816	1.951098	0.006864377	0.015512501	49.0	1289.3962869644165
81	-144.81459	0.6824402	-141.75	-145.0	100.0	1974.0	6560000	1.1641532e-09	0.38412404	-0.0025069076	-0.0044550374	1.960307	0.006593421	0.015774999	49.0	1304.7463521957397
82	-144.9375	0.29973948	-143.5	-145.0	100.0	1998.0	6640000	-1.071021e-08	0.38831097	-0.0029059094	-0.0027608983	1.9141097	0.008619068	0.017637499	49.0	1320.1387040615082
83	-145.0	0.0	-145.0	-145.0	100.0	2022.0	6720000	1.6298145e-09	0.37918505	-0.0024177942	-0.0034866333	1.9758651	0.010033438	0.0148625	49.0	1336.1022992134094
84	-144.95209	0.22979903	-143.85	-145.0	100.0	2046.0	6800000	-1.0011718e-08	0.38525712	-0.0020344579	-0.0032545887	1.9190879	0.007129018	0.024825	49.0	1351.8143265247345
85	-144.93126	0.32971218	-143.35	-145.0	100.0	2070.0	6880000	-1.1641532e-09	0.37840697	-0.002824796	-0.003395781	1.8838593	0.008534582	0.0184875	49.0	1367.7692606449127
86	-145.0	0.0	-145.0	-145.0	100.0	2094.0	6960000	1.0477379e-09	0.36451882	-0.0021831435	-0.0036534965	1.8469224	0.005432107	0.0142250005	49.0	1383.717992067337
87	-144.99583	0.019980801	-144.90001	-145.0	100.0	2118.0	7040000	1.1641532e-09	0.37325114	-0.0023131976	-0.0033351071	1.8398634	0.008473342	0.01325	49.0	1399.735979795456
88	-145.0	0.0	-145.0	-145.0	100.0	2142.0	7120000	3.7252903e-09	0.39679348	-0.0026033896	-0.004179787	1.9268793	0.005569541	0.0091375	49.0	1415.8990647792816
89	-145.0	0.0	-145.0	-145.0	100.0	2166.0	7200000	-7.1013346e-09	0.3808997	-0.0028533172	-0.0036430545	1.9267375	0.007760318	0.0186125	49.0	1432.4866354465485
90	-144.88333	0.58070725	-142.1	-145.1	100.0	2190.0	7280000	3.259629e-09	0.40043837	-0.00271011	-0.004431382	1.9938996	0.006818638	0.022325	49.0	1449.4228074550629
91	-145.0	0.0	-145.0	-145.0	100.0	2214.0	7360000	1.1641532e-09	0.392031	-0.0024249891	-0.002917461	1.9898295	0.005004517	0.0099	49.0	1466.704796075821
92	-144.98334	0.07992931	-144.6	-145.0	100.0	2238.0	7440000	2.3283064e-09	0.38018465	-0.0030829743	-0.0027068593	1.987824	0.006563776	0.0094875	49.0	1483.4964542388916
93	-145.0	0.0	-145.0	-145.0	100.0	2262.0	7520000	-2.3283064e-09	0.37856627	-0.0024465676	-0.002930157	1.9694363	0.0070718974	0.0186	49.0	1499.4550364017487
94	-145.0	0.0	-145.0	-145.0	100.0	2286.0	7600000	-7.450581e-09	0.3733397	-0.002233339	-0.0054422617	1.9372964	0.007320598	0.0162	49.0	1514.8204011917114
