Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
109800	196.2725	47.548992	275.0	60.3	59.14	17 h 26 min 38 sec
109900	205.17598	46.723015	276.1	43.3	58.48	17 h 27 min 39 sec
110000	194.22801	45.51701	278.2	72.95	59.03	17 h 28 min 40 sec
110100	189.51949	54.79444	266.45	-21.2	59.22	17 h 29 min 40 sec
110200	189.51651	50.547604	270.6	22.15	59.33	17 h 30 min 41 sec
110300	205.51498	39.843533	272.6	54.4	59.19	17 h 31 min 43 sec
110400	202.44951	42.19203	272.05	53.35	59.64	17 h 32 min 44 sec
110500	203.2315	47.98181	273.85	47.0	58.79	17 h 33 min 51 sec
110600	197.74298	52.284744	278.3	45.149998	58.13	17 h 34 min 52 sec
110700	211.48352	39.849728	276.8	91.799995	58.48	17 h 35 min 54 sec
110800	202.7555	47.02117	276.0	38.45	58.62	17 h 36 min 55 sec
110900	199.99498	45.027344	267.3	32.649998	59.54	17 h 37 min 56 sec
111000	192.52551	51.330284	266.1	21.15	59.31	17 h 38 min 56 sec
111100	195.54597	45.303032	270.95	14.349999	59.08	17 h 39 min 56 sec
111200	196.94801	50.34847	266.6	31.3	59.45	17 h 40 min 57 sec
111300	194.157	53.58517	277.25	0.5000002	59.21	17 h 41 min 59 sec
111400	188.591	49.69332	270.1	-10.45	59.47	17 h 42 min 59 sec
111500	197.17949	52.826263	272.15	-38.3	59.11	17 h 44 min 0 sec
111600	211.27899	39.379963	280.2	63.9	58.23	17 h 45 min 1 sec
111700	201.00702	52.486465	280.1	13.0	58.02	17 h 46 min 0 sec
111800	198.24449	50.26728	276.2	46.75	57.85	17 h 47 min 1 sec
111900	204.90451	40.198048	276.2	88.4	58.34	17 h 48 min 1 sec
112000	201.12349	47.666767	267.8	16.9	58.77	17 h 49 min 1 sec
112100	203.84799	42.616776	277.6	92.6	57.66	17 h 50 min 0 sec
112200	204.023	46.759007	275.8	20.65	58.22	17 h 51 min 0 sec
112300	201.61	44.973583	275.9	85.4	58.87	17 h 52 min 0 sec
112400	203.12401	49.41674	278.4	31.9	57.26	17 h 52 min 59 sec
112500	202.9905	50.71469	278.5	49.45	58.31	17 h 54 min 0 sec
112600	195.0	49.554287	273.35	60.95	58.74	17 h 55 min 0 sec
112700	201.92747	47.632355	276.75	40.0	59.14	17 h 56 min 2 sec
112800	203.88153	45.162468	274.15	57.25	59.04	17 h 57 min 2 sec
112900	195.40851	46.949577	269.95	12.45	58.95	17 h 58 min 1 sec
113000	193.027	54.632484	271.75	11.7	59.17	17 h 59 min 3 sec
113100	192.53249	44.976402	269.85	34.35	59.44	18 h 0 min 3 sec
113200	200.50998	48.93835	273.65	34.9	58.46	18 h 1 min 5 sec
113300	204.6465	42.298534	277.4	80.35	58.73	18 h 2 min 5 sec
113400	205.825	37.486202	256.95	84.95	59.86	18 h 3 min 7 sec
113500	194.81549	51.500767	270.45	13.4	59.22	18 h 4 min 7 sec
113600	197.36798	45.28633	278.1	68.35	59.16	18 h 5 min 7 sec
113700	206.74002	37.812405	268.4	90.3	58.87	18 h 6 min 7 sec
113800	203.12051	44.41139	270.2	72.65	58.68	18 h 7 min 7 sec
113900	202.43799	47.54794	276.75	11.25	59.0	18 h 8 min 8 sec
114000	200.87398	44.793976	270.8	84.0	58.25	18 h 9 min 8 sec
114100	195.06401	49.594746	272.25	56.8	58.96	18 h 10 min 8 sec
114200	192.187	41.302395	264.95	77.25	59.78	18 h 11 min 8 sec
114300	210.39403	40.313965	276.5	83.3	58.88	18 h 12 min 9 sec
114400	206.37602	40.684612	273.4	54.2	59.39	18 h 13 min 10 sec
114500	200.752	50.649876	269.35	9.9	59.03	18 h 14 min 11 sec
114600	201.0215	50.74636	267.55	31.7	59.15	18 h 15 min 13 sec
114700	198.9175	53.626884	277.7	3.4999995	58.44	18 h 16 min 14 sec
114800	192.33148	48.555706	274.65	47.8	59.25	18 h 17 min 16 sec
114900	189.4185	59.475925	277.1	6.8	58.0	18 h 18 min 15 sec
115000	200.71	46.563946	277.5	46.55	58.57	18 h 19 min 15 sec
115100	199.54951	47.45491	266.75	15.5	59.18	18 h 20 min 16 sec
115200	197.729	48.58063	274.75	65.95	58.97	18 h 21 min 17 sec
115300	211.3625	46.97686	279.05	34.1	56.44	18 h 22 min 16 sec
115400	200.63998	48.703785	273.3	26.449999	59.02	18 h 23 min 17 sec
115500	202.70349	41.51759	274.9	62.8	58.83	18 h 24 min 18 sec
115600	182.8265	59.649433	276.15	-23.9	59.01	18 h 25 min 18 sec
115700	195.6305	51.706795	278.1	48.2	59.0	18 h 26 min 18 sec
115800	201.54999	45.731785	278.4	27.3	59.04	18 h 27 min 20 sec
115900	200.51648	45.871227	253.45	44.899998	59.87	18 h 28 min 22 sec
116000	215.3425	38.464565	268.85	47.5	58.48	18 h 29 min 22 sec
116100	198.06201	51.304817	271.4	-3.6499999	59.09	18 h 30 min 24 sec
116200	207.345	48.488735	275.4	33.4	58.41	18 h 31 min 24 sec
116300	200.14049	42.887806	271.7	89.05	58.62	18 h 32 min 22 sec
116400	185.086	52.182938	267.9	32.8	59.62	18 h 33 min 23 sec
116500	197.13799	44.65426	271.2	35.45	58.76	18 h 34 min 24 sec
116600	202.449	46.410957	276.6	3.7	59.11	18 h 35 min 27 sec
116700	204.851	46.58481	266.4	7.45	58.88	18 h 36 min 28 sec
116800	207.57599	45.729836	277.3	53.7	57.4	18 h 37 min 28 sec
116900	208.8145	40.218845	278.6	84.05	57.8	18 h 38 min 28 sec
117000	193.57198	46.721306	275.45	53.95	58.49	18 h 39 min 28 sec
117100	208.58447	38.269054	278.55	81.75	58.84	18 h 40 min 29 sec
117200	208.02	40.150566	270.85	27.5	58.95	18 h 41 min 31 sec
117300	205.29	48.840847	275.55	12.95	57.57	18 h 42 min 30 sec
117400	191.928	49.988796	275.0	0.8999998	59.18	18 h 43 min 30 sec
117500	192.91202	51.90029	277.3	33.899998	58.54	18 h 44 min 29 sec
117600	201.04648	40.35189	260.5	76.55	59.71	18 h 45 min 31 sec
117700	201.2405	46.370293	279.2	34.75	58.61	18 h 46 min 30 sec
117800	194.37096	49.32195	270.7	19.0	59.22	18 h 47 min 31 sec
117900	195.547	52.866978	273.0	3.7500002	59.49	18 h 48 min 33 sec
118000	202.83652	44.485382	278.6	23.7	58.73	18 h 49 min 34 sec
118100	204.00497	42.177532	272.1	66.7	58.35	18 h 50 min 35 sec
118200	200.00053	47.337746	271.1	36.899998	58.61	18 h 51 min 36 sec
118300	198.18748	45.603962	275.7	70.9	57.93	18 h 52 min 37 sec
118400	198.12799	53.194576	274.2	-2.4000003	58.73	18 h 53 min 37 sec
118500	200.6615	43.99858	270.95	46.0	59.25	18 h 54 min 37 sec
118600	206.35799	41.117416	278.75	62.5	58.84	18 h 55 min 38 sec
118700	195.35101	45.915714	273.0	58.35	59.47	18 h 56 min 39 sec
118800	206.04204	42.017754	279.85	64.15	57.76	18 h 57 min 40 sec
118900	196.11151	50.336945	271.85	36.2	59.66	18 h 58 min 42 sec
119000	202.14	48.792248	276.85	59.7	59.27	18 h 59 min 43 sec
119100	199.01299	49.91008	273.95	16.25	58.48	19 h 0 min 44 sec
119200	206.74098	49.133698	277.6	50.05	57.87	19 h 1 min 44 sec
119300	204.41402	46.32163	278.45	22.55	58.79	19 h 2 min 43 sec
119400	204.9905	42.946358	265.85	80.7	59.56	19 h 3 min 46 sec
119500	200.93547	45.225643	275.25	78.75	59.34	19 h 4 min 47 sec
119600	195.9995	54.08066	272.15	8.349999	58.43	19 h 5 min 49 sec
119700	205.17802	43.726715	279.9	68.85	57.99	19 h 6 min 49 sec
119800	189.5245	56.058216	273.3	-6.4	59.15	19 h 7 min 50 sec
119900	203.276	42.395947	274.25	62.1	59.12	19 h 8 min 51 sec
120000	197.23697	48.874874	275.45	62.55	58.7	19 h 9 min 51 sec
120100	203.129	42.69749	264.0	83.35	58.99	19 h 10 min 52 sec
120200	210.43298	40.380283	279.0	85.65	58.1	19 h 11 min 54 sec
120300	199.13652	50.786564	271.25	-30.050001	58.93	19 h 12 min 56 sec
120400	202.0655	50.48354	271.65	48.399998	58.07	19 h 13 min 57 sec
120500	198.62251	43.61696	277.5	54.35	58.98	19 h 14 min 58 sec
120600	201.45703	38.656788	270.1	64.25	59.36	19 h 16 min 0 sec
120700	205.0125	40.962143	278.6	74.85	58.73	19 h 17 min 1 sec
120800	206.63701	40.07317	266.35	92.3	58.88	19 h 18 min 2 sec
120900	204.604	41.608337	269.85	56.35	59.36	19 h 19 min 4 sec
121000	192.63548	50.12416	272.0	28.3	59.0	19 h 20 min 6 sec
121100	198.21352	48.948303	274.7	27.7	59.02	19 h 21 min 7 sec
121200	200.04448	50.693592	271.5	41.45	59.3	19 h 22 min 9 sec
121300	212.49101	39.801376	268.1	40.85	59.36	19 h 23 min 10 sec
121400	202.0185	49.173134	278.35	23.9	57.98	19 h 24 min 10 sec
121500	198.42598	61.93008	278.1	1.6000003	57.8	19 h 25 min 10 sec
121600	199.99199	50.059998	277.15	28.5	58.73	19 h 26 min 12 sec
121700	206.10847	49.190258	274.6	29.699999	58.15	19 h 27 min 13 sec
121800	206.5115	46.52825	275.5	88.75	58.15	19 h 28 min 15 sec
121900	206.84349	46.578476	272.05	73.7	57.81	19 h 29 min 15 sec
122000	205.65253	45.190773	273.75	57.8	58.54	19 h 30 min 15 sec
122100	210.828	41.917797	277.4	66.65	58.75	19 h 31 min 16 sec
122200	206.01549	41.50829	267.4	56.2	59.35	19 h 32 min 18 sec
122300	208.5925	43.890728	268.6	57.45	58.22	19 h 33 min 20 sec
122400	197.58704	49.98235	278.75	27.05	58.49	19 h 34 min 20 sec
122500	202.75902	49.532356	281.7	11.95	58.3	19 h 35 min 19 sec
122600	198.52551	49.296555	264.4	-3.55	59.61	19 h 36 min 21 sec
122700	204.90402	42.310387	272.25	84.95	59.1	19 h 37 min 23 sec
122800	206.39249	45.533447	271.0	16.6	58.61	19 h 38 min 25 sec
122900	201.67299	48.841663	271.3	56.55	58.7	19 h 39 min 26 sec
123000	202.53299	47.87992	273.7	54.6	58.62	19 h 40 min 27 sec
123100	194.426	45.560215	273.95	70.05	59.03	19 h 41 min 29 sec
123200	199.98648	53.04607	270.5	20.5	58.26	19 h 42 min 30 sec
123300	199.848	42.45376	279.1	49.8	59.45	19 h 43 min 30 sec
123400	194.76349	48.277252	275.15	45.85	58.94	19 h 44 min 31 sec
123500	200.105	45.09493	271.75	39.65	59.48	19 h 45 min 32 sec
123600	201.15952	42.723564	266.75	60.15	59.35	19 h 46 min 33 sec
123700	202.20702	47.020718	265.65	41.95	59.46	19 h 47 min 34 sec
123800	206.62	43.99974	273.65	35.25	58.31	19 h 48 min 36 sec
123900	201.0815	53.853966	276.4	-0.40000036	58.86	19 h 49 min 37 sec
124000	205.875	47.548576	273.1	59.85	57.99	19 h 50 min 38 sec
124100	196.62653	53.374256	275.8	42.149998	58.85	19 h 51 min 39 sec
124200	182.93399	56.043915	262.7	23.449999	59.52	19 h 52 min 40 sec
124300	203.9915	46.67626	273.65	20.8	59.12	19 h 53 min 41 sec
124400	206.2265	44.963703	279.85	47.05	58.39	19 h 54 min 42 sec
124500	206.4885	53.472664	274.35	-26.25	58.75	19 h 55 min 43 sec
124600	211.492	37.833008	276.25	57.05	58.59	19 h 56 min 45 sec
124700	205.612	47.087265	269.25	11.7	58.82	19 h 57 min 47 sec
124800	201.5	48.827374	271.75	25.1	59.26	19 h 58 min 49 sec
124900	208.99199	41.292046	266.05	35.85	58.85	19 h 59 min 51 sec
125000	208.9345	48.96893	275.7	34.7	58.84	20 h 0 min 51 sec
125100	203.056	48.152466	278.85	56.85	58.59	20 h 1 min 50 sec
125200	201.71901	42.65473	272.05	53.149998	59.23	20 h 2 min 51 sec
125300	200.997	52.08538	272.95	22.75	57.92	20 h 3 min 51 sec
125400	194.93701	49.29809	274.8	45.6	58.66	20 h 4 min 52 sec
125500	200.6725	49.753998	273.75	18.699999	58.42	20 h 5 min 52 sec
125600	208.5395	43.988728	274.8	77.1	58.56	20 h 6 min 52 sec
125700	201.40448	42.48592	269.0	80.6	59.56	20 h 7 min 52 sec
125800	211.4945	40.610947	276.45	60.45	58.25	20 h 8 min 53 sec
125900	207.462	39.909016	276.8	89.9	58.25	20 h 9 min 55 sec
126000	212.88701	43.812958	275.9	73.2	56.54	20 h 10 min 54 sec
126100	197.8515	47.434685	274.25	60.6	58.51	20 h 11 min 54 sec
126200	200.3455	52.63447	271.55	1.8999994	59.19	20 h 12 min 55 sec
126300	214.1695	41.900845	272.8	34.45	58.52	20 h 13 min 55 sec
126400	192.90898	58.450684	274.3	19.35	58.83	20 h 14 min 56 sec
126500	194.1305	50.6295	269.65	29.75	58.69	20 h 15 min 55 sec
126600	213.2045	40.27444	276.1	38.9	58.32	20 h 16 min 56 sec
126700	210.4135	43.081623	277.75	78.95	58.4	20 h 17 min 55 sec
126800	193.41252	53.588806	265.0	7.9500003	59.78	20 h 18 min 57 sec
126900	202.4275	44.05623	279.1	27.55	59.1	20 h 19 min 58 sec
127000	198.32149	43.077923	278.0	21.4	59.28	20 h 21 min 0 sec
127100	201.10147	41.488995	274.0	84.1	59.44	20 h 22 min 2 sec
127200	211.78252	49.016632	275.7	4.45	58.58	20 h 23 min 4 sec
127300	193.9055	49.327606	269.3	32.0	59.4	20 h 24 min 7 sec
127400	207.12	51.278336	277.55	50.45	57.6	20 h 25 min 11 sec
127500	208.8985	45.640175	278.3	63.7	56.88	20 h 26 min 9 sec
127600	216.09451	49.33736	277.25	-5.95	56.25	20 h 27 min 9 sec
127700	203.7345	47.706543	279.5	36.3	59.05	20 h 28 min 10 sec
127800	212.91449	43.66124	278.2	55.75	57.56	20 h 29 min 10 sec
127900	214.90451	39.12236	275.65	35.05	57.79	20 h 30 min 14 sec
128000	214.59201	37.46389	278.35	74.95	57.8	20 h 31 min 14 sec
128100	209.54999	44.165344	277.65	34.1	58.97	20 h 32 min 14 sec
128200	211.29547	45.17578	278.15	25.449999	58.11	20 h 33 min 15 sec
128300	203.0425	42.400173	277.55	55.5	58.57	20 h 34 min 16 sec
128400	204.29701	43.45731	277.25	74.2	58.26	20 h 35 min 17 sec
128500	190.19852	55.05406	273.75	5.6499996	58.71	20 h 36 min 17 sec
128600	198.81099	46.695114	271.15	7.4999995	59.24	20 h 37 min 18 sec
128700	205.732	42.266415	272.85	100.95	58.56	20 h 38 min 19 sec
128800	205.92699	52.30155	279.95	37.25	57.67	20 h 39 min 19 sec
128900	202.26599	49.35421	280.05	49.05	58.34	20 h 40 min 21 sec
129000	199.62102	47.761818	271.85	41.5	58.81	20 h 41 min 22 sec
129100	203.55548	51.09057	278.6	10.15	57.82	20 h 42 min 21 sec
129200	212.616	41.569168	278.2	87.45	58.28	20 h 43 min 23 sec
129300	199.87248	48.082012	274.0	55.9	59.17	20 h 44 min 24 sec
129400	199.253	44.202034	278.7	73.7	59.14	20 h 45 min 23 sec
129500	203.25648	44.953728	275.35	69.4	57.84	20 h 46 min 19 sec
129600	200.2765	57.901653	277.3	1.5999994	57.06	20 h 47 min 13 sec
129700	204.685	51.946117	274.65	20.65	56.5	20 h 48 min 7 sec
129800	208.38849	44.163353	278.7	73.15	58.34	20 h 49 min 2 sec
129900	195.9485	47.21403	272.75	74.05	58.62	20 h 49 min 56 sec
130000	211.68298	40.555393	275.15	68.7	57.87	20 h 50 min 51 sec
130100	202.24352	50.186592	271.7	38.05	58.04	20 h 51 min 46 sec
130200	205.706	55.40082	277.85	1.6499995	57.42	20 h 52 min 41 sec
130300	184.67502	47.75016	278.1	64.65	58.97	20 h 53 min 36 sec
130400	190.05199	55.947327	274.4	14.25	58.72	20 h 54 min 38 sec
130500	186.52798	59.960796	272.85	10.299999	58.55	20 h 55 min 43 sec
130600	182.62949	58.615772	273.2	-31.95	59.06	20 h 56 min 50 sec
130700	166.9465	59.785378	274.25	7.2	58.96	20 h 57 min 57 sec
130800	193.65	50.86707	276.6	33.05	59.32	20 h 59 min 5 sec
130900	193.10448	47.52769	273.4	42.149998	58.81	21 h 0 min 11 sec
131000	200.41551	44.060257	268.55	56.75	59.08	21 h 1 min 19 sec
131100	202.6725	50.953163	271.05	40.6	58.52	21 h 2 min 25 sec
131200	209.7555	45.72349	277.3	60.9	57.34	21 h 3 min 32 sec
131300	204.50452	47.85508	282.4	49.0	57.09	21 h 4 min 37 sec
131400	201.7535	52.7567	280.1	34.75	57.75	21 h 5 min 44 sec
131500	212.49603	42.826546	279.4	60.3	57.2	21 h 6 min 51 sec
131600	184.90948	46.823353	265.85	34.2	59.64	21 h 7 min 59 sec
131700	193.86148	57.281254	266.65	-30.25	58.76	21 h 9 min 7 sec
131800	208.57301	52.148293	278.3	40.05	56.18	21 h 10 min 14 sec
131900	200.76851	52.22427	276.1	-7.7500005	57.03	21 h 11 min 19 sec
132000	189.89148	48.411068	272.85	59.149998	59.1	21 h 12 min 29 sec
132100	179.98003	56.93149	275.0	38.85	58.33	21 h 13 min 36 sec
132200	198.07	52.88951	276.45	1.1499996	57.4	21 h 14 min 44 sec
132300	193.89998	52.760807	279.1	4.25	57.53	21 h 15 min 49 sec
132400	208.07901	54.945564	280.2	-9.400001	56.65	21 h 16 min 55 sec
132500	200.40201	54.098118	275.2	10.7	58.27	21 h 18 min 4 sec
132600	205.773	45.516903	268.65	66.5	59.08	21 h 19 min 14 sec
132700	201.55551	50.593086	275.5	25.35	58.49	21 h 20 min 22 sec
132800	208.3335	48.06895	279.4	52.7	56.91	21 h 21 min 30 sec
132900	201.67549	49.74744	274.15	24.05	58.25	21 h 22 min 38 sec
133000	194.18352	54.327168	270.95	39.15	59.14	21 h 23 min 48 sec
133100	196.7375	51.605583	277.6	26.199999	57.91	21 h 24 min 54 sec
133200	208.65302	51.03112	280.4	34.95	55.83	21 h 26 min 1 sec
133300	195.09248	51.14205	271.2	61.35	59.14	21 h 27 min 10 sec
133400	202.5095	49.53069	270.25	-9.55	58.54	21 h 28 min 18 sec
133500	205.47998	44.281013	274.7	57.5	58.36	21 h 29 min 25 sec
133600	198.13953	48.08941	275.15	27.099998	59.15	21 h 30 min 33 sec
133700	205.087	53.47745	279.5	23.75	57.52	21 h 31 min 40 sec
133800	204.18999	47.196625	273.5	36.65	58.67	21 h 32 min 48 sec
133900	205.33551	52.07789	277.4	12.15	58.07	21 h 33 min 54 sec
134000	190.21204	56.29045	275.9	2.7499993	58.36	21 h 35 min 2 sec
134100	211.21199	45.847046	279.3	43.5	57.08	21 h 36 min 9 sec
134200	201.175	49.036884	275.85	25.35	58.5	21 h 37 min 15 sec
134300	205.2115	51.581615	278.1	52.3	57.89	21 h 38 min 22 sec
134400	201.67252	52.285023	276.6	4.85	57.9	21 h 39 min 29 sec
134500	193.27448	56.648617	276.9	11.95	58.34	21 h 40 min 37 sec
134600	189.96852	48.318058	279.5	41.1	59.58	21 h 41 min 46 sec
134700	199.47452	48.15251	275.9	50.5	58.2	21 h 42 min 55 sec
134800	209.92502	45.672478	275.7	69.75	58.18	21 h 44 min 1 sec
134900	202.026	52.521008	277.45	15.349999	57.08	21 h 45 min 10 sec
135000	203.80202	47.284473	273.35	28.35	58.87	21 h 46 min 18 sec
135100	210.51299	41.759068	276.95	35.3	57.33	21 h 47 min 25 sec
135200	192.8165	52.57704	272.3	46.05	59.66	21 h 48 min 33 sec
135300	185.1815	53.954098	271.15	23.55	59.4	21 h 49 min 40 sec
135400	184.22598	54.80036	249.85	27.65	59.98	21 h 50 min 49 sec
135500	192.1155	59.43218	277.95	14.599999	58.15	21 h 51 min 56 sec
135600	200.58	50.32743	270.75	30.9	59.0	21 h 53 min 2 sec
135700	203.82098	50.113632	277.05	30.25	57.61	21 h 54 min 8 sec
135800	192.7355	54.148903	268.25	-14.6	58.92	21 h 55 min 17 sec
135900	204.76653	51.91975	276.2	31.35	57.75	21 h 56 min 24 sec
136000	203.50299	43.112118	277.1	56.55	59.25	21 h 57 min 32 sec
136100	195.61002	58.669662	270.7	22.5	59.62	21 h 58 min 41 sec
136200	199.45949	45.363754	272.9	37.25	58.61	21 h 59 min 47 sec
136300	198.95303	52.53823	279.1	34.25	58.71	22 h 0 min 55 sec
136400	196.005	49.978893	273.85	34.55	58.7	22 h 2 min 3 sec
136500	197.55998	48.704254	272.7	25.1	58.78	22 h 3 min 10 sec
136600	189.36703	58.90846	269.95	10.95	59.19	22 h 4 min 18 sec
136700	213.14551	40.810257	278.0	65.75	57.41	22 h 5 min 25 sec
136800	207.74852	45.94225	274.5	47.4	57.8	22 h 6 min 32 sec
136900	204.937	47.973232	277.7	11.05	56.75	22 h 7 min 38 sec
137000	198.84898	54.697533	272.45	37.6	57.91	22 h 8 min 42 sec
137100	197.01251	49.857994	277.9	47.6	58.26	22 h 9 min 49 sec
137200	207.44449	44.091328	272.15	55.1	58.49	22 h 10 min 56 sec
137300	204.22252	45.76145	275.0	72.15	58.3	22 h 12 min 1 sec
137400	208.271	51.488663	269.3	5.0999994	58.96	22 h 13 min 10 sec
137500	199.90402	48.967426	271.5	45.55	58.71	22 h 14 min 17 sec
137600	205.4615	48.482	272.6	7.399999	58.41	22 h 15 min 24 sec
137700	205.315	41.478615	277.15	88.6	58.14	22 h 16 min 31 sec
137800	188.2825	59.589672	272.7	24.25	58.66	22 h 17 min 38 sec
137900	199.83247	48.023136	276.35	9.049999	59.04	22 h 18 min 45 sec
138000	196.21799	55.56841	269.5	14.75	59.0	22 h 19 min 54 sec
138100	198.9205	52.943504	277.1	8.75	58.2	22 h 21 min 2 sec
138200	198.99199	52.274258	274.9	15.549999	59.29	22 h 22 min 11 sec
138300	199.37752	47.3934	273.55	60.149998	58.73	22 h 23 min 15 sec
138400	197.404	51.94798	277.8	56.45	58.83	22 h 24 min 22 sec
138500	202.58348	46.03798	273.0	65.5	59.65	22 h 25 min 31 sec
138600	206.29451	47.509354	277.9	71.8	57.0	22 h 26 min 37 sec
138700	204.06	51.750584	274.05	52.9	57.9	22 h 27 min 43 sec
138800	199.65451	49.786335	280.2	55.399998	57.53	22 h 28 min 48 sec
138900	194.21301	51.47788	273.8	71.4	58.23	22 h 29 min 56 sec
139000	207.13548	44.47548	266.85	29.75	59.39	22 h 31 min 5 sec
139100	204.534	51.96551	279.8	55.6	57.67	22 h 32 min 11 sec
139200	203.01402	40.474915	268.8	83.9	59.54	22 h 33 min 20 sec
139300	195.00752	51.758198	273.7	11.45	58.56	22 h 34 min 28 sec
139400	206.81151	43.656204	268.5	17.4	59.29	22 h 35 min 37 sec
139500	196.60951	52.977356	280.0	22.75	58.66	22 h 36 min 43 sec
139600	192.15952	46.631733	256.5	28.5	59.91	22 h 37 min 50 sec
139700	199.20451	41.64294	268.6	88.0	59.26	22 h 38 min 55 sec
139800	197.26701	54.61862	267.6	15.0	59.58	22 h 40 min 2 sec
139900	202.395	46.588417	272.9	56.25	59.3	22 h 41 min 11 sec
140000	214.65298	39.64516	277.35	96.35	57.24	22 h 42 min 16 sec
140100	205.90851	48.572952	279.35	61.95	57.2	22 h 43 min 22 sec
140200	200.22798	47.752865	268.3	34.399998	59.61	22 h 44 min 30 sec
140300	201.40048	43.310417	277.3	68.75	58.74	22 h 45 min 39 sec
140400	196.4625	48.19689	258.6	47.95	59.9	22 h 46 min 47 sec
140500	206.75699	45.872208	276.9	76.25	58.02	22 h 47 min 55 sec
140600	206.55602	48.817844	277.85	55.8	58.24	22 h 49 min 2 sec
140700	198.0515	47.46259	270.15	61.55	59.54	22 h 50 min 9 sec
140800	196.39949	50.493458	271.55	7.3999996	59.58	22 h 51 min 18 sec
140900	207.47697	44.69677	276.0	57.8	58.26	22 h 52 min 25 sec
141000	197.95502	53.426212	275.95	16.0	58.73	22 h 53 min 33 sec
141100	202.5865	42.53996	279.7	93.85	58.87	22 h 54 min 36 sec
141200	203.79301	44.482723	274.6	31.85	58.76	22 h 55 min 45 sec
141300	198.58153	49.22337	274.5	39.55	58.97	22 h 56 min 53 sec
141400	192.42053	48.60315	266.7	57.75	59.23	22 h 58 min 1 sec
141500	193.94748	50.922768	264.55	14.349999	59.51	22 h 59 min 8 sec
141600	203.49548	46.652504	275.6	14.65	58.28	23 h 0 min 15 sec
141700	196.90651	47.984364	268.85	50.2	59.45	23 h 1 min 22 sec
141800	202.52202	57.179794	276.4	12.9	57.45	23 h 2 min 28 sec
141900	205.425	49.194263	276.4	28.1	58.02	23 h 3 min 35 sec
142000	205.07951	51.61618	280.5	58.2	57.95	23 h 4 min 41 sec
142100	204.39899	56.48009	277.9	-18.800001	56.94	23 h 5 min 49 sec
142200	199.75252	52.539932	273.35	22.1	58.62	23 h 6 min 56 sec
142300	202.2475	47.44006	277.15	72.75	58.15	23 h 8 min 4 sec
142400	200.82648	48.519894	276.55	74.0	58.71	23 h 9 min 10 sec
142500	191.48349	55.598335	280.55	40.399998	58.05	23 h 10 min 11 sec
142600	200.66951	49.7255	279.3	53.35	57.57	23 h 11 min 16 sec
142700	204.62451	50.62611	279.3	12.2	56.81	23 h 12 min 21 sec
142800	204.12401	58.175514	280.8	-28.4	55.81	23 h 13 min 26 sec
142900	210.34702	47.73073	279.9	29.199999	57.56	23 h 14 min 32 sec
143000	213.527	38.4867	278.9	31.4	57.59	23 h 15 min 39 sec
143100	201.97202	49.971214	278.5	35.95	58.45	23 h 16 min 46 sec
143200	209.8515	53.553062	279.85	19.7	57.3	23 h 17 min 54 sec
143300	204.30301	47.396713	269.9	40.45	59.62	23 h 19 min 0 sec
143400	198.10051	49.568584	279.5	29.85	58.32	23 h 20 min 7 sec
143500	204.6065	50.910065	272.45	26.1	58.84	23 h 21 min 14 sec
143600	202.03601	53.549316	280.5	58.85	57.03	23 h 22 min 21 sec
143700	199.422	52.428024	275.85	51.7	58.21	23 h 23 min 27 sec
143800	201.269	51.360275	278.9	34.8	57.86	23 h 24 min 33 sec
143900	191.8865	54.749752	276.5	21.8	58.66	23 h 25 min 34 sec
144000	204.77252	51.309864	277.65	-2.650001	58.2	23 h 26 min 37 sec
144100	201.051	54.724174	279.95	20.3	57.45	23 h 27 min 43 sec
144200	205.548	43.117664	278.75	90.4	58.69	23 h 28 min 51 sec
144300	205.7945	49.224182	277.0	35.65	56.82	23 h 29 min 55 sec
144400	203.066	51.281345	278.05	34.899998	56.69	23 h 30 min 59 sec
144500	201.88503	56.814457	275.25	20.3	57.75	23 h 32 min 5 sec
144600	207.64	55.46666	278.1	45.149998	55.48	23 h 33 min 11 sec
144700	196.38551	50.49897	268.7	51.899998	59.05	23 h 34 min 19 sec
144800	207.76653	46.918167	278.85	48.7	57.17	23 h 35 min 25 sec
144900	206.70648	50.681694	279.7	-30.45	57.81	23 h 36 min 30 sec
145000	208.39452	49.68565	280.7	65.25	56.95	23 h 37 min 35 sec
145100	209.44148	46.318142	281.35	58.35	57.79	23 h 38 min 42 sec
145200	193.16748	49.211266	278.7	54.05	58.64	23 h 39 min 50 sec
145300	213.646	47.68422	278.6	-14.5	57.98	23 h 40 min 52 sec
145400	207.18347	48.518547	279.8	54.5	57.52	23 h 41 min 55 sec
145500	208.72598	47.13755	271.2	8.9	58.48	23 h 42 min 59 sec
145600	204.43102	51.543705	279.2	45.55	57.18	23 h 44 min 6 sec
145700	215.11798	43.765923	278.65	58.25	56.71	23 h 45 min 12 sec
145800	210.4085	47.57048	273.95	67.7	56.49	23 h 46 min 18 sec
145900	204.5885	54.351727	276.0	23.4	57.64	23 h 47 min 24 sec
146000	213.09702	46.511997	277.35	48.05	56.72	23 h 48 min 29 sec
146100	195.477	55.107998	278.15	49.4	57.66	23 h 49 min 34 sec
146200	207.71649	53.223576	276.4	16.2	56.44	23 h 50 min 38 sec
146300	205.00748	54.295383	277.85	48.85	56.35	23 h 51 min 43 sec
