Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TrainIter	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
24	-143.1125	1.6628442	-140.05	-145.3	100.0	601.0	0.0	1.6298145e-08	0.37960324	-0.0026844125	-0.008654859	2.3585486	0.010342762	0.0352875	49.0	685.4711146354675
25	-143.86458	1.7535359	-139.3	-145.65001	100.0	625.0	0.0	2.6775524e-09	0.36527026	-0.0029312354	-0.0147372745	2.328646	0.009217131	0.045325004	49.0	712.5827691555023
26	-142.67084	2.0892544	-139.0	-145.5	100.0	649.0	0.0	-1.8626451e-09	0.39310914	-0.0027546538	-0.006367307	2.2702785	0.009699445	0.029849999	49.0	739.7119307518005
27	-142.73543	2.0428984	-138.5	-145.40001	100.0	673.0	0.0	-9.313226e-10	0.39747453	-0.0024688249	-0.0045566857	2.2274928	0.008650623	0.026925	49.0	765.4437279701233
28	-143.97499	1.9220744	-137.85	-145.65001	100.0	697.0	0.0	-1.1175871e-08	0.37809885	-0.002084879	-0.0063174553	2.2157664	0.0041682394	0.01315	49.0	794.7049996852875
29	-143.67915	1.6720067	-139.65001	-145.35	100.0	721.0	0.0	-2.3283064e-09	0.3936879	-0.0021284013	-0.0057304427	2.1948261	0.004529331	0.01995	49.0	821.9602601528168
30	-143.24168	1.9260641	-136.95	-145.2	100.0	745.0	0.0	1.2340024e-08	0.38792706	-0.0028372272	-0.0048528686	2.1833348	0.0074721975	0.034012496	49.0	849.3393783569336
31	-143.30417	1.6786592	-139.8	-145.5	100.0	769.0	0.0	-5.820766e-09	0.37324923	-0.0021977823	-0.00527288	2.2331438	0.00826354	0.039975002	49.0	876.888596534729
32	-144.61041	1.0079856	-141.15001	-145.6	100.0	793.0	0.0	0.0	0.36259863	-0.002583846	-0.0050680265	2.211824	0.007152905	0.0213375	49.0	904.4214198589325
33	-143.76042	1.7031192	-140.65001	-145.40001	100.0	817.0	0.0	1.1641532e-08	0.37891805	-0.0022237427	-0.004269	2.1804075	0.007956943	0.0184125	49.0	935.4836597442627
34	-143.95209	1.9034207	-136.90001	-145.45	100.0	841.0	0.0	1.8626451e-09	0.35381985	-0.00224672	-0.003891822	2.1092951	0.007827627	0.0227875	49.0	968.2686212062836
35	-144.05208	1.574567	-139.8	-146.05	100.0	865.0	0.0	6.9849193e-10	0.3711657	-0.0027083447	-0.004462596	2.1176815	0.0089514125	0.056525	49.0	1000.5008525848389
36	-144.49583	1.2152609	-139.7	-145.35	100.0	889.0	0.0	-4.656613e-10	0.35731953	-0.0029681602	-0.0053236187	2.078852	0.009681296	0.0523125	49.0	1029.6742050647736
37	-144.10834	1.3820763	-138.6	-145.1	100.0	913.0	0.0	-5.122274e-09	0.37564635	-0.0020269442	-0.00466723	2.060688	0.007386084	0.026587501	49.0	1062.0671179294586
38	-144.71251	0.7781176	-142.05	-145.2	100.0	937.0	0.0	5.005859e-09	0.3605222	-0.0029506069	-0.004213918	2.034769	0.008919	0.02295	49.0	1089.2601885795593
39	-144.625	0.87034553	-142.2	-145.35	100.0	961.0	0.0	-7.799827e-09	0.36799443	-0.0019142698	-0.0076399744	2.085529	0.007817124	0.02435	49.0	1116.4787163734436
40	-144.72084	0.7494336	-142.2	-145.55	100.0	985.0	0.0	-1.1175871e-08	0.36728847	-0.0027112435	-0.0030296966	2.0664382	0.007043394	0.0208125	49.0	1143.033404827118
41	-144.47917	0.94062555	-142.35	-145.40001	100.0	1009.0	0.0	1.1641532e-09	0.358299	-0.0017141734	-0.0034191012	2.05808	0.005918391	0.0209875	49.0	1175.1057777404785
42	-144.0	1.5290924	-139.55	-145.1	100.0	1033.0	0.0	-3.4924597e-09	0.36915785	-0.0020849637	-0.0066620484	2.0211167	0.008078065	0.041275002	49.0	1203.2301814556122
43	-144.86876	0.4222479	-143.05	-145.1	100.0	1057.0	0.0	-1.3504177e-08	0.37911838	-0.0023309998	-0.004337903	1.9717009	0.006629765	0.036812503	49.0	1235.1978731155396
44	-144.55626	1.0920465	-141.05	-145.1	100.0	1081.0	0.0	-8.1490725e-09	0.35374248	-0.002299283	-0.005068358	2.0035532	0.0073357746	0.019524999	49.0	1262.4903030395508
45	-144.64375	1.2700324	-139.75	-145.35	100.0	1105.0	0.0	8.381903e-09	0.35569483	-0.0021299939	-0.0042603426	1.9704204	0.007149135	0.022237498	49.0	1289.348646402359
46	-144.85625	0.5234731	-142.7	-145.5	100.0	1129.0	0.0	-2.3283064e-09	0.34817943	-0.0024673445	-0.0069009177	1.9734085	0.0075025572	0.0367375	49.0	1316.2468338012695
47	-144.68959	0.9379696	-141.7	-145.45	100.0	1153.0	0.0	1.3038516e-08	0.36389208	-0.0019605434	-0.01082946	1.9459574	0.0047748415	0.0142	49.0	1343.11283493042
48	-144.83125	0.62179434	-142.2	-145.1	100.0	1177.0	0.0	-1.4901161e-08	0.3660118	-0.0032141232	-0.0058873296	1.9425607	0.009391101	0.055912502	49.0	1370.142060995102
49	-144.8354	0.5546173	-142.75	-145.1	100.0	1201.0	0.0	4.8894435e-09	0.33978367	-0.0020981939	-0.0048270747	1.8829973	0.00545199	0.013775	49.0	1398.1458780765533
50	-144.96458	0.22475742	-143.90001	-145.15001	100.0	1225.0	0.0	-8.381903e-09	0.3465016	-0.002564368	-0.0063901544	1.8928733	0.006311502	0.041525	49.0	1427.566235780716
51	-144.76875	0.85315794	-141.95	-145.55	100.0	1249.0	0.0	-4.4237822e-09	0.36914885	-0.0024727462	-0.0075374804	1.8459728	0.007663932	0.021975	49.0	1459.4347231388092
52	-144.56874	1.0486891	-141.15001	-145.1	100.0	1273.0	0.0	7.450581e-09	0.37266147	-0.0023085526	-0.00585144	1.7921982	0.0065069655	0.024	49.0	1491.3232910633087
53	-144.62083	0.87105113	-142.40001	-145.1	100.0	1297.0	0.0	6.9849193e-09	0.395706	-0.0024114999	-0.006629348	1.8353074	0.0065139267	0.0277875	49.0	1518.694927930832
54	-144.83751	0.51624614	-143.1	-145.1	100.0	1321.0	0.0	5.5879354e-09	0.35195637	-0.0021404333	-0.008994259	1.8392386	0.0058242036	0.02065	49.0	1545.9565980434418
55	-144.64166	0.80785865	-141.6	-145.0	100.0	1345.0	0.0	-9.313226e-10	0.36764652	-0.0024629068	-0.0061589926	1.7844796	0.005652141	0.02475	49.0	1572.8254165649414
56	-144.77708	0.74943984	-141.90001	-145.0	100.0	1369.0	0.0	9.429641e-09	0.35579562	-0.0020148563	-0.0066774264	1.7820377	0.0055405973	0.0194625	49.0	1599.7093794345856
57	-144.6646	0.76750034	-142.65001	-145.0	100.0	1393.0	0.0	2.7939677e-09	0.34598786	-0.0022795862	-0.007543713	1.7106032	0.0048719426	0.0196875	49.0	1631.3723015785217
58	-144.72708	0.6986539	-142.40001	-145.0	100.0	1417.0	0.0	1.1641532e-08	0.37356597	-0.0025698224	-0.0057776794	1.6941149	0.006810368	0.0328875	49.0	1658.190747499466
59	-144.9375	0.29973948	-143.5	-145.0	100.0	1441.0	0.0	-1.3969839e-09	0.37377498	-0.0024924013	-0.0038931482	1.6575177	0.004858296	0.022875	49.0	1685.0363318920135
60	-145.01459	0.05299248	-145.0	-145.25	100.0	1465.0	0.0	-3.7252903e-09	0.344996	-0.002102509	-0.0041472055	1.6690524	0.0041272882	0.01575	49.0	1711.3865149021149
61	-144.67293	0.965981	-141.40001	-145.1	100.0	1489.0	0.0	-1.3969839e-09	0.3685244	-0.0022621318	-0.005101219	1.6424081	0.005314378	0.0202	49.0	1738.296324968338
62	-144.90834	0.43961728	-142.8	-145.0	100.0	1513.0	0.0	-6.868504e-09	0.40069526	-0.002462345	-0.0108718425	1.6745522	0.005245989	0.0247125	49.0	1764.9936203956604
63	-145.0	0.0	-145.0	-145.0	100.0	1537.0	0.0	-1.8626451e-09	0.37305284	-0.002162003	-0.007762149	1.6674964	0.004371028	0.01975	49.0	1791.9867839813232
64	-144.95416	0.24148655	-143.8	-145.1	100.0	1561.0	0.0	4.1909516e-09	0.39954618	-0.0028703045	-0.008645903	1.690834	0.005327355	0.0362	49.0	1818.9128124713898
65	-144.88333	0.5595143	-142.2	-145.0	100.0	1585.0	0.0	-4.656613e-10	0.39352855	-0.0021804245	-0.0060351826	1.6819441	0.0041433317	0.013	49.0	1845.8772444725037
66	-144.95625	0.20981823	-143.95	-145.0	100.0	1609.0	0.0	-5.122274e-09	0.39916608	-0.0022476853	-0.0057599247	1.6697028	0.00507807	0.019375	49.0	1873.5894067287445
67	-144.88959	0.5295385	-142.35	-145.0	100.0	1633.0	0.0	8.8475645e-09	0.37936246	-0.0023322422	-0.008862112	1.6412585	0.0044748066	0.0173125	49.0	1900.8081946372986
68	-144.99376	0.029972728	-144.85	-145.0	100.0	1657.0	0.0	-9.313226e-10	0.39002305	-0.0025801156	-0.0054247454	1.6503384	0.0053987387	0.0234375	49.0	1927.9379923343658
69	-145.0	0.0	-145.0	-145.0	100.0	1681.0	0.0	-6.519258e-09	0.3859684	-0.003086457	-0.007084597	1.6201487	0.0070143444	0.041025	49.0	1955.2426104545593
70	-144.82709	0.64079696	-142.0	-145.1	100.0	1705.0	0.0	9.778887e-09	0.39278156	-0.0021411958	-0.0052503645	1.6447284	0.0052484064	0.015812501	49.0	1982.7568044662476
71	-145.0	0.0	-145.0	-145.0	100.0	1729.0	0.0	-9.313226e-10	0.39097196	-0.0022589776	-0.0064832233	1.6809387	0.0068683596	0.022437502	49.0	2010.1745483875275
72	-145.00417	0.01998385	-145.0	-145.1	100.0	1753.0	0.0	1.3038516e-08	0.38219637	-0.0031760912	-0.0057586655	1.7091604	0.007886205	0.044299997	49.0	2036.5148696899414
73	-145.0	0.0	-145.0	-145.0	100.0	1777.0	0.0	-6.519258e-09	0.38387984	-0.0025449046	-0.005445827	1.723248	0.005880214	0.020325001	49.0	2063.5705173015594
74	-144.85208	0.709384	-141.45	-145.0	100.0	1801.0	0.0	-9.313226e-10	0.3845492	-0.0026276265	-0.006217893	1.6822162	0.006269612	0.026825	49.0	2090.5497727394104
75	-144.82709	0.55301714	-142.55	-145.1	100.0	1825.0	0.0	-8.1490725e-09	0.37119034	-0.0025516022	-0.0071157888	1.6163167	0.0057559926	0.018087499	49.0	2118.627902030945
76	-145.00624	0.1543222	-144.45	-145.5	100.0	1849.0	0.0	5.5879354e-09	0.3821385	-0.0021250653	-0.008271113	1.6316557	0.0050982763	0.0293625	49.0	2146.0508213043213
77	-144.6375	1.01152	-141.1	-145.0	100.0	1873.0	0.0	-4.656613e-10	0.40264142	-0.0022123563	-0.011686325	1.6179922	0.00573183	0.0264	49.0	2172.7221126556396
78	-144.90625	0.44960922	-142.75	-145.0	100.0	1897.0	0.0	2.7066562e-09	0.37987927	-0.0025090696	-0.0071561337	1.5948585	0.0065583214	0.032925	49.0	2199.17328953743
79	-145.00417	0.01998385	-145.0	-145.1	100.0	1921.0	0.0	3.8417056e-09	0.37939882	-0.0022121589	-0.006955415	1.5465854	0.0032474278	0.01375	49.0	2226.133645772934
80	-144.94167	0.27975562	-143.6	-145.0	100.0	1945.0	0.0	-2.7939677e-09	0.386837	-0.0020855148	-0.0061630867	1.5277277	0.0053116805	0.018425	49.0	2252.6443910598755
81	-144.96667	0.27975732	-143.7	-145.45	100.0	1969.0	0.0	-4.656613e-09	0.37027618	-0.0021971418	-0.005360607	1.5269642	0.005908679	0.0164	49.0	2278.8419823646545
82	-144.8521	0.66887146	-141.65001	-145.0	100.0	1993.0	0.0	0.0	0.37731737	-0.0028722605	-0.006009482	1.4713972	0.0063571283	0.0251875	49.0	2309.7130370140076
83	-145.0	0.0	-145.0	-145.0	100.0	2017.0	0.0	-1.1175871e-08	0.38105655	-0.0019435398	-0.008334089	1.4735856	0.0036603073	0.013587501	49.0	2336.9002315998077
84	-145.0	0.0	-145.0	-145.0	100.0	2041.0	0.0	-4.8894435e-09	0.37330258	-0.002240031	-0.0059932135	1.454555	0.005273643	0.0151875	49.0	2364.1745505332947
85	-145.0	0.0	-145.0	-145.0	100.0	2065.0	0.0	-5.122274e-09	0.3551558	-0.0018109491	-0.0058078095	1.4216425	0.0041216156	0.0177375	49.0	2391.326046705246
86	-145.0	0.0	-145.0	-145.0	100.0	2089.0	0.0	9.313226e-10	0.38862127	-0.0020545414	-0.006401185	1.4226584	0.0048165154	0.018912502	49.0	2419.3271386623383
87	-145.0	0.0	-145.0	-145.0	100.0	2113.0	0.0	3.7252903e-09	0.37782922	-0.002165557	-0.0064589307	1.3629293	0.0040570004	0.01285	49.0	2446.781215429306
88	-144.90834	0.43961728	-142.8	-145.0	100.0	2137.0	0.0	3.4924597e-09	0.35892397	-0.0015763347	-0.0058743507	1.3641894	0.0021880916	0.0036625	49.0	2474.442931175232
89	-145.0	0.0	-145.0	-145.0	100.0	2161.0	0.0	-3.7252903e-09	0.38367683	-0.002043267	-0.0072420985	1.3657727	0.0034136185	0.023562498	49.0	2502.0918231010437
90	-145.0	0.0	-145.0	-145.0	100.0	2185.0	0.0	3.8417056e-09	0.3895113	-0.0016681809	-0.007704068	1.4094616	0.0031583898	0.01905	49.0	2529.467386484146
91	-144.96042	0.1898344	-144.05	-145.0	100.0	2209.0	0.0	6.519258e-09	0.37448752	-0.0017714939	-0.0057023503	1.4446434	0.002608461	0.010275001	49.0	2556.5916764736176
92	-144.90001	0.47958195	-142.6	-145.0	100.0	2233.0	0.0	4.1909516e-09	0.3794092	-0.0016600201	-0.0042459443	1.4375114	0.0035933054	0.0124625005	49.0	2583.3740940093994
93	-144.90416	0.4596011	-142.7	-145.0	100.0	2257.0	0.0	1.8626451e-09	0.3623888	-0.0016215595	-0.0052413344	1.4633071	0.0055209063	0.031687498	49.0	2609.780826330185
94	-145.00417	0.01998385	-145.0	-145.1	100.0	2281.0	0.0	-1.3969839e-08	0.3635344	-0.001677984	-0.005733032	1.4155827	0.0043042246	0.011325	49.0	2636.539627790451
95	-144.91042	0.42962536	-142.85	-145.0	100.0	2305.0	0.0	-5.122274e-09	0.36709642	-0.0020071531	-0.0071338825	1.4522071	0.0038157613	0.0138375	49.0	2663.294080734253
96	-145.0	0.0	-145.0	-145.0	100.0	2329.0	0.0	-2.7939677e-09	0.37116334	-0.0020879968	-0.00888985	1.4392084	0.0048752706	0.0127875	49.0	2690.019540309906
97	-144.97917	0.09991316	-144.5	-145.0	100.0	2353.0	0.0	-4.8894435e-09	0.36552227	-0.0018343854	-0.0065445416	1.414493	0.0047288355	0.0204625	49.0	2717.591946363449
98	-145.0	0.0	-145.0	-145.0	100.0	2377.0	0.0	5.122274e-09	0.37603343	-0.0020707839	-0.007388994	1.4559662	0.004831327	0.0164375	49.0	2746.37327337265
99	-145.00417	0.01998385	-145.0	-145.1	100.0	2401.0	0.0	-1.1175871e-08	0.36866894	-0.0018012311	-0.009415843	1.445024	0.0036864886	0.013062499	49.0	2773.869343996048
100	-145.0	0.0	-145.0	-145.0	100.0	2425.0	0.0	-1.8626451e-09	0.36082911	-0.0016900992	-0.0050819293	1.4561857	0.0026598782	0.0084625	49.0	2801.045360803604
101	-145.0	0.0	-145.0	-145.0	100.0	2449.0	0.0	1.0244548e-08	0.38395706	-0.0027113173	-0.009490162	1.4697236	0.006226251	0.0218	49.0	2827.074166536331
102	-145.0	0.0	-145.0	-145.0	100.0	2473.0	0.0	-6.2864274e-09	0.37329152	-0.0022993346	-0.006153442	1.4304334	0.0048499466	0.0196625	49.0	2853.2574920654297
103	-144.86667	0.6394436	-141.8	-145.0	100.0	2497.0	0.0	-5.820766e-09	0.36947927	-0.0019343182	-0.006775841	1.4448917	0.0034435056	0.014875	49.0	2880.1764929294586
104	-144.78334	0.73918074	-141.8	-145.0	100.0	2521.0	0.0	-9.778887e-09	0.38481313	-0.0020331324	-0.007104028	1.4587635	0.004367948	0.019787502	49.0	2907.217276096344
105	-144.98958	0.049956582	-144.75	-145.0	100.0	2545.0	0.0	1.2805685e-08	0.37315267	-0.0019855737	-0.006323822	1.4501177	0.004760023	0.01435	49.0	2934.2971336841583
106	-144.94374	0.2697637	-143.65001	-145.0	100.0	2569.0	0.0	3.8417056e-09	0.36453158	-0.0021105502	-0.0075455867	1.4259553	0.0046680123	0.017175	49.0	2961.2171261310577
107	-145.0	0.0	-145.0	-145.0	100.0	2593.0	0.0	2.7939677e-09	0.36679018	-0.0022902193	-0.006169036	1.4744537	0.00437266	0.031375002	49.0	2988.004586458206
108	-144.75209	0.82253116	-141.95	-145.0	100.0	2617.0	0.0	1.3969839e-09	0.38162726	-0.0024000783	-0.0061209165	1.5030918	0.003756002	0.0114625	49.0	3018.5960206985474
109	-144.8979	0.5108169	-142.45	-145.1	100.0	2641.0	0.0	2.7939677e-09	0.37585595	-0.002765094	-0.0055265613	1.4958261	0.0056105056	0.02645	49.0	3045.541095495224
110	-144.94374	0.2697637	-143.65001	-145.0	100.0	2665.0	0.0	5.122274e-09	0.38172674	-0.002434361	-0.009038083	1.4804848	0.003114847	0.0123	49.0	3076.2333374023438
111	-145.0	0.0	-145.0	-145.0	100.0	2689.0	0.0	1.6065314e-08	0.3929006	-0.0023118109	-0.005765762	1.4734659	0.0036228274	0.0092875	49.0	3102.339091062546
112	-144.90416	0.4596011	-142.7	-145.0	100.0	2713.0	0.0	-1.5599653e-08	0.38964832	-0.0024779383	-0.003434334	1.4918306	0.00485778	0.021737501	49.0	3128.7543864250183
113	-144.99791	0.036739666	-144.85	-145.1	100.0	2737.0	0.0	-1.8626451e-09	0.3712477	-0.0022856914	-0.011603575	1.4881427	0.005502235	0.0174625	49.0	3155.3669736385345
114	-144.82916	0.4815148	-142.8	-145.1	100.0	2761.0	0.0	5.5879354e-09	0.3850612	-0.0023552154	-0.0077842474	1.4749122	0.0048623397	0.0252125	49.0	3187.0590403079987
115	-144.90625	0.44960922	-142.75	-145.0	100.0	2785.0	0.0	-1.0244548e-08	0.39316043	-0.0022108345	-0.009134375	1.4579012	0.0051433803	0.0179625	49.0	3215.284274816513
116	-145.00833	0.027640227	-145.0	-145.1	100.0	2809.0	0.0	6.2864274e-09	0.3973982	-0.0018129682	-0.01025793	1.4733703	0.0041772407	0.014374999	49.0	3242.4679651260376
117	-145.0	0.0	-145.0	-145.0	100.0	2833.0	0.0	1.816079e-08	0.36068198	-0.0025257678	-0.0073556975	1.468945	0.005118569	0.02805	49.0	3269.3730883598328
118	-144.85208	0.709384	-141.45	-145.0	100.0	2857.0	0.0	9.313226e-09	0.39366394	-0.001890348	-0.009420514	1.4573525	0.004927305	0.014362499	49.0	3296.2909319400787
119	-145.0	0.0	-145.0	-145.0	100.0	2881.0	0.0	1.2223609e-08	0.39082545	-0.002098301	-0.0053577274	1.4614751	0.0049165115	0.022262499	49.0	3323.318438053131
120	-145.0	0.0	-145.0	-145.0	100.0	2905.0	0.0	-4.656613e-09	0.39717	-0.002228998	-0.006250851	1.4332277	0.004050905	0.0121875	49.0	3351.252318382263
121	-145.00417	0.01998385	-145.0	-145.1	100.0	2929.0	0.0	6.519258e-09	0.39616942	-0.002274005	-0.006043136	1.4373677	0.0061043194	0.031925	49.0	3378.5191144943237
122	-144.91458	0.43095693	-142.85	-145.1	100.0	2953.0	0.0	1.3969839e-08	0.38801485	-0.0019498632	-0.0064935796	1.4321645	0.0075518065	0.08301251	49.0	3405.4809188842773
123	-145.00417	0.01998385	-145.0	-145.1	100.0	2977.0	0.0	-3.958121e-09	0.37813467	-0.0021160746	-0.0038955845	1.4672445	0.0057916064	0.0294	49.0	3432.488219022751
124	-145.0	0.0	-145.0	-145.0	100.0	3001.0	0.0	-1.1641532e-09	0.37866536	-0.0020805905	-0.006652165	1.4669328	0.005240093	0.013499999	49.0	3459.753825902939
125	-145.00417	0.01998385	-145.0	-145.1	100.0	3025.0	0.0	9.313226e-09	0.39737332	-0.0022510206	-0.006702706	1.4539951	0.0046693953	0.013875	49.0	3486.9400930404663
126	-145.0	0.0	-145.0	-145.0	100.0	3049.0	0.0	-6.9849193e-09	0.38296708	-0.002232044	-0.008336149	1.4600403	0.0041464563	0.01625	49.0	3514.6403996944427
127	-144.88124	0.5695032	-142.15001	-145.0	100.0	3073.0	0.0	-2.3283064e-10	0.40629128	-0.0018933618	-0.0047838613	1.459904	0.0051128813	0.01935	49.0	3541.7144906520844
128	-145.0	0.0	-145.0	-145.0	100.0	3097.0	0.0	9.429641e-09	0.3930698	-0.0017006653	-0.0032513738	1.459794	0.0043565584	0.015625	49.0	3568.7190651893616
129	-144.89375	0.5095577	-142.45	-145.0	100.0	3121.0	0.0	6.9849193e-09	0.37871504	-0.0021791635	-0.008633457	1.4385297	0.0046631857	0.020737499	49.0	3595.7295076847076
130	-145.0	0.0	-145.0	-145.0	100.0	3145.0	0.0	2.3283064e-09	0.3822701	-0.0022030165	-0.0075008236	1.4413686	0.0050276704	0.0155375	49.0	3622.8990936279297
131	-144.96875	0.14986974	-144.25	-145.0	100.0	3169.0	0.0	-1.9557774e-08	0.3795852	-0.0022355905	-0.005718846	1.4211379	0.0044755223	0.020862501	49.0	3649.802486896515
132	-145.0	0.0	-145.0	-145.0	100.0	3193.0	0.0	9.080395e-09	0.3968209	-0.0024014106	-0.00574572	1.4076192	0.0046116887	0.0166375	49.0	3677.9059681892395
133	-145.0	0.0	-145.0	-145.0	100.0	3217.0	0.0	-3.7252903e-09	0.4010042	-0.0022683751	-0.0056319796	1.395881	0.0048546838	0.01675	49.0	3705.7397470474243
134	-145.0	0.0	-145.0	-145.0	100.0	3241.0	0.0	4.4237822e-09	0.39438498	-0.002197022	-0.0060051307	1.3595108	0.005912227	0.018012501	49.0	3733.6307957172394
135	-145.0	0.0	-145.0	-145.0	100.0	3265.0	0.0	6.519258e-09	0.38895983	-0.0023810589	-0.010057978	1.3533849	0.0060992725	0.018887501	49.0	3761.4612896442413
136	-145.0	0.0	-145.0	-145.0	100.0	3289.0	0.0	-3.259629e-09	0.38868856	-0.0021320644	-0.006267894	1.356068	0.006037606	0.022662502	49.0	3788.6504521369934
137	-144.86458	0.5017617	-142.6	-145.0	100.0	3313.0	0.0	2.3283064e-10	0.39307922	-0.0020796922	-0.0042804107	1.3512484	0.0044683674	0.013875	49.0	3818.763860464096
138	-145.00417	0.01998385	-145.0	-145.1	100.0	3337.0	0.0	7.450581e-09	0.3917701	-0.0020009843	-0.0054599904	1.3277986	0.0029938084	0.0105875	49.0	3850.5579075813293
139	-144.97084	0.13987781	-144.3	-145.0	100.0	3361.0	0.0	4.656613e-10	0.3899966	-0.0021901317	-0.008752756	1.3134813	0.005188387	0.0156	49.0	3882.3552675247192
140	-145.0	0.0	-145.0	-145.0	100.0	3385.0	0.0	-8.8475645e-09	0.38367766	-0.0023342655	-0.005751323	1.2900603	0.005381991	0.0250125	49.0	3914.276312351227
141	-145.0	0.0	-145.0	-145.0	100.0	3409.0	0.0	4.8894435e-09	0.39117864	-0.001986315	-0.006760437	1.2836275	0.004466863	0.008950001	49.0	3946.4701397418976
