Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
69	0.74999934	38.350235	77.8	-36.75	80.0	2800000	1.8626451e-09	2.2985597	-0.003563771	-0.12813316	1.4591091	0.004213228	0.033325	49.0	583.2550494670868
70	-2.8671646	39.110275	77.0	-36.4	80.0	2840000	-3.7252903e-09	1.7502031	-0.0029371236	-0.11970176	1.4952724	0.0067230435	0.0205	49.0	591.5786499977112
71	-0.38768193	39.336796	75.7	-36.600002	80.0	2880000	-2.7939677e-09	1.9735875	-0.003338659	-0.104002625	1.4434216	0.005072172	0.028275002	49.0	599.9464628696442
72	0.78161734	38.25379	71.25	-36.05	80.0	2920000	-6.9849193e-10	2.0261123	-0.0031397438	-0.1232616	1.4242735	0.0043649664	0.021750001	49.0	608.3955585956573
73	8.026469	39.67065	76.65	-37.55	80.0	2960000	6.519258e-09	1.9464835	-0.0031459825	-0.09591973	1.4250882	0.005072786	0.027449999	49.0	616.806360244751
74	8.2604475	43.333218	81.25	-36.3	80.0	3000000	-9.313226e-09	2.099811	-0.0027937377	-0.08678757	1.4230897	0.003514205	0.01915	49.0	625.083315372467
75	-1.5955892	35.59269	77.05	-36.0	80.0	3040000	-1.8626451e-09	1.9544556	-0.0032178294	-0.07411524	1.4325163	0.0033207412	0.019025002	49.0	633.4605185985565
76	0.83432794	40.35751	77.2	-37.15	80.0	3080000	2.0954758e-09	1.9590313	-0.0026930247	-0.0839933	1.3896062	0.005079612	0.027600002	49.0	641.8385529518127
77	-0.94855046	38.560635	78.7	-36.4	80.0	3120000	-3.7252903e-09	1.801472	-0.0030699163	-0.054251134	1.4016347	0.004156428	0.017949998	49.0	650.3014476299286
78	5.032608	40.046616	76.2	-35.65	80.0	3160000	-5.5879354e-09	1.9217267	-0.0033098687	-0.065851614	1.3645104	0.004866803	0.020175	49.0	657.6358649730682
79	7.273188	41.936977	80.9	-37.600002	80.0	3200000	9.313226e-10	2.029688	-0.0026772087	-0.074460015	1.3359997	0.0047435695	0.020975	49.0	665.0335869789124
80	6.850675	42.621647	82.4	-36.4	80.0	3240000	-9.313226e-10	2.2901397	-0.0027152966	-0.09479731	1.3358282	0.0052358266	0.024075	49.0	672.3880426883698
81	4.493918	42.368404	79.3	-36.8	80.0	3280000	-3.7252903e-09	2.3336318	-0.0031586762	-0.1431263	1.3493296	0.0041411407	0.030425001	49.0	679.836986541748
82	-0.8047947	37.89601	79.8	-36.7	80.0	3320000	-3.0267984e-09	1.6701918	-0.0027236566	-0.06909463	1.3760018	0.0046271957	0.0247	49.0	687.1640050411224
83	4.4636984	40.29535	85.8	-35.15	80.0	3360000	-2.3283064e-09	1.9336691	-0.002754611	-0.07615475	1.366461	0.0039623417	0.02245	49.0	694.7012951374054
84	8.387142	43.81795	78.7	-36.7	80.0	3400000	3.259629e-09	1.881716	-0.0025443945	-0.09717494	1.3415539	0.004817453	0.022950001	49.0	701.9920918941498
85	5.4159417	41.15823	80.75	-36.55	80.0	3440000	5.5879354e-09	1.7705482	-0.0030509685	-0.04847814	1.3353742	0.0048975563	0.036775	49.0	709.3729934692383
86	8.78125	40.116432	81.0	-36.9	80.0	3480000	2.0954758e-09	2.150012	-0.0034846624	-0.089287534	1.2874008	0.004883431	0.0326	49.0	716.7471442222595
