Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
7550	-62.41000561080873	100.0	-123.866	127.0589	191.9	-299.35	100.0	32 h 50 min
7600	-161.66500912122427	100.0	-75.33301	139.42143	222.0	-288.7	100.0	33 h 1 min
7650	-75.44500688761472	100.0	-85.49801	144.95805	277.6	-283.25	100.0	33 h 11 min
7700	-129.23500622548164	100.0	-80.53001	131.04149	159.09999	-289.7	100.0	33 h 21 min
7750	2.8349935710430145	100.0	-71.01401	144.95258	208.4	-298.4	100.0	33 h 33 min
7800	-75.30000576153398	100.0	-76.20901	117.49703	175.54999	-266.6	100.0	33 h 45 min
7850	-136.10500724203885	100.0	-90.069	125.00426	139.79999	-288.0	100.0	33 h 56 min
7900	-126.33500459417701	100.0	-95.045	136.45712	208.34999	-308.05002	100.0	34 h 8 min
7950	-76.62000583596527	100.0	-62.476006	118.28382	146.7	-293.75	100.0	34 h 20 min
8000	-98.97000640518964	100.0	-61.313007	111.45744	177.34999	-262.80002	100.0	34 h 32 min
8050	-66.40000652261078	100.0	-53.09201	110.06562	173.45	-243.95001	100.0	34 h 44 min
8100	-49.50500572919846	100.0	-80.27901	107.41991	153.15	-277.25	100.0	34 h 56 min
8150	-105.84000633209943	100.0	-52.125004	119.41606	223.34999	-229.40001	100.0	35 h 3 min
8200	-10.155006156116723	100.0	-63.310005	115.57717	184.95	-274.15	100.0	35 h 9 min
8250	-77.32000558823347	100.0	-57.211006	137.12758	343.94998	-288.2	100.0	35 h 14 min
8300	-5.390005947649479	100.0	-57.302006	87.92205	123.84999	-230.5	100.0	35 h 20 min
8350	37.64499476440251	100.0	-14.049004	117.92362	299.44998	-227.45001	100.0	35 h 26 min
8400	-64.32000538930296	100.0	-41.298008	101.664566	155.34999	-227.8	100.0	35 h 31 min
8450	-70.2750052280724	100.0	-36.986008	100.56768	210.34999	-218.6	100.0	35 h 37 min
8500	-42.015006659552455	100.0	-51.999	93.15179	108.74999	-270.80002	100.0	35 h 42 min
8550	-53.34000553116202	100.0	-45.372005	100.96961	156.65	-311.15	100.0	35 h 48 min
8600	15.429994191229344	100.0	-20.690008	103.91977	279.94998	-162.15001	100.0	35 h 54 min
8650	-56.66500672772527	100.0	-60.920006	106.47982	260.25	-246.90001	100.0	35 h 59 min
8700	-3.0350054766982795	100.0	-40.943005	112.4365	200.09999	-286.1	100.0	36 h 5 min
8750	-65.86000581793488	100.0	-38.344	86.26763	158.5	-185.0	100.0	36 h 10 min
8800	-48.49000699706376	100.0	-34.066	110.40766	212.09999	-278.7	100.0	36 h 16 min
8850	62.42499372586608	100.0	-36.534004	94.47133	172.34999	-271.9	100.0	36 h 22 min
8900	-66.65000745803118	100.0	-44.951004	102.15095	162.15	-277.1	100.0	36 h 27 min
8950	88.14999519623817	100.0	-19.467005	112.9858	280.8	-235.15001	100.0	36 h 33 min
9000	-63.08000546395779	100.0	-26.158005	102.90465	244.09999	-229.45001	100.0	36 h 38 min
9050	-89.25000538900494	100.0	-12.755006	127.17004	296.4	-278.80002	100.0	36 h 44 min
9100	-6.955005881562829	100.0	-11.497008	120.48625	259.19998	-263.05002	100.0	36 h 49 min
9150	-19.1700065292418	100.0	-38.748005	87.07828	127.899994	-249.8	100.0	36 h 55 min
9200	-78.25000556074083	100.0	-60.880005	86.47414	132.29999	-282.80002	100.0	37 h 0 min
9250	-54.340005410090086	100.0	-46.061005	102.56169	278.1	-263.0	100.0	37 h 6 min
9300	85.50499474816024	100.0	-44.47801	107.16645	245.54999	-308.65	100.0	37 h 12 min
9350	-23.075005558505655	100.0	-26.105005	130.81792	368.75	-280.1	100.0	37 h 17 min
9400	-13.280005093291402	100.0	-41.009003	128.37679	285.94998	-272.65	100.0	37 h 23 min
9450	-31.415005579218267	100.0	-86.05201	106.45931	198.84999	-294.45	100.0	37 h 29 min
9500	-42.5600055962801	100.0	-87.84601	120.010864	200.95	-313.4	100.0	37 h 34 min
9550	-7.150006832554936	100.0	-51.793007	107.27061	178.95	-300.4	100.0	37 h 40 min
9600	-108.68500594608486	100.0	-33.479008	124.10118	238.25	-307.35	100.0	37 h 45 min
9650	-63.340006702393296	100.0	-59.953003	104.07316	97.99999	-294.2	100.0	37 h 51 min
9700	-96.55500622466207	100.0	-36.464005	106.4443	197.75	-289.1	100.0	37 h 57 min
9750	-23.145006642490625	100.0	-15.595005	111.24735	242.7	-283.95	100.0	38 h 3 min
9800	74.77999393157661	100.0	-0.28300354	109.13514	287.85	-262.7	100.0	38 h 8 min
9850	-62.09000644348562	100.0	3.881996	109.944595	307.25	-257.30002	100.0	38 h 14 min
9900	-30.615005929768085	100.0	22.037996	92.68087	277.5	-144.25	100.0	38 h 19 min
9950	13.66999299414456	100.0	-6.827004	105.56336	215.95	-263.35	100.0	38 h 24 min
10000	-19.48000579588115	100.0	18.093994	102.02931	245.95	-158.25	100.0	38 h 30 min
10050	-77.21000701934099	100.0	-58.904007	101.10597	122.549995	-281.0	100.0	38 h 35 min
10100	32.429994992539285	100.0	-38.839005	97.13981	171.9	-280.25	100.0	38 h 41 min
10150	1.2999950464814902	100.0	-49.088	91.279884	135.04999	-251.75	100.0	38 h 46 min
10200	-63.3600062970072	100.0	-22.632008	100.550674	188.65	-260.6	100.0	38 h 52 min
10250	-15.450006885454059	100.0	-15.388006	100.09735	276.55	-258.80002	100.0	38 h 57 min
10300	-39.16500618457794	100.0	-35.06101	110.59178	260.6	-292.85	100.0	39 h 3 min
10350	-45.66000725179911	100.0	-72.04501	117.66466	244.59999	-313.35	100.0	39 h 9 min
10400	59.51999412328005	100.0	-39.21001	116.014336	257.19998	-282.35	100.0	39 h 14 min
10450	62.02999349161983	100.0	-58.369007	137.42426	252.4	-301.30002	100.0	39 h 20 min
10500	-72.4900063317269	100.0	-34.571007	131.75412	343.9	-297.65	100.0	39 h 26 min
10550	-83.90500679127872	100.0	-27.659004	132.91945	220.09999	-268.55002	100.0	39 h 32 min
10600	85.62499484680593	100.0	-13.561004	128.46182	264.65	-287.65	100.0	39 h 37 min
10650	-48.80000528730452	100.0	-20.426006	120.423485	249.04999	-282.1	100.0	39 h 43 min
10700	-55.750006183609365	100.0	-24.997002	132.55504	320.15	-292.85	100.0	39 h 49 min
10750	124.06499401032924	100.0	7.408993	120.973694	281.05	-269.2	100.0	39 h 54 min
10800	-3.245005504786968	100.0	-32.130005	128.70518	418.55	-258.65	100.0	40 h 0 min
10850	66.56999393068254	100.0	8.152996	123.054306	227.79999	-295.75	100.0	40 h 5 min
10900	138.2899941328913	100.0	16.505993	133.06004	476.1	-225.35	100.0	40 h 11 min
10950	87.0999946989119	100.0	-8.4170065	106.49457	232.59999	-287.7	100.0	40 h 16 min
11000	16.739994014799596	100.0	-2.3600063	97.41842	240.25	-234.75	100.0	40 h 22 min
11050	-41.49000575132668	100.0	-17.639006	90.1998	146.54999	-283.7	100.0	40 h 27 min
11100	27.51499460078776	100.0	-14.017007	101.29065	234.15	-209.05	100.0	40 h 32 min
11150	-107.71000763364137	100.0	-18.474007	85.65137	183.34999	-204.95001	100.0	40 h 38 min
11200	-20.670005049929024	100.0	-22.475008	80.46899	145.0	-174.55	100.0	40 h 43 min
