Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
126	-145.0	0.0	-145.0	-145.0	100.0	3051.0	10160000	-1.1175871e-08	0.4023055	-0.0026322491	-0.008131053	1.3628248	0.0057231924	0.0258125	49.0	2778.298201084137
127	-145.0	0.0	-145.0	-145.0	100.0	3075.0	10240000	-6.0535967e-09	0.38741416	-0.0019050897	-0.0047227144	1.3576741	0.0046767667	0.01565	49.0	2800.449230670929
128	-145.0	0.0	-145.0	-145.0	100.0	3099.0	10320000	-5.122274e-09	0.40102878	-0.0022536945	-0.0050125495	1.314976	0.005112775	0.0154	49.0	2823.4638402462006
129	-145.0	0.0	-145.0	-145.0	100.0	3123.0	10400000	-2.7939677e-09	0.3946553	-0.0019853634	-0.006190311	1.3738587	0.0049384017	0.0145125	49.0	2846.1098079681396
130	-145.0	0.0	-145.0	-145.0	100.0	3147.0	10480000	6.0535967e-09	0.39466023	-0.0018188907	-0.0085228495	1.3732954	0.005099603	0.0080125	49.0	2866.1331555843353
131	-145.0	0.0	-145.0	-145.0	100.0	3171.0	10560000	9.313226e-10	0.39929533	-0.002027662	-0.008243691	1.305966	0.0037106965	0.021612499	49.0	2887.6641778945923
132	-144.89583	0.49956578	-142.5	-145.0	100.0	3195.0	10640000	-1.9790605e-09	0.39149714	-0.0015063349	-0.00667955	1.3070781	0.0029053004	0.0071624997	49.0	2909.534256219864
133	-145.0	0.0	-145.0	-145.0	100.0	3219.0	10720000	1.2223609e-09	0.37803268	-0.00217649	-0.004179474	1.3029659	0.0043135933	0.0136	49.0	2929.6595737934113
134	-145.0	0.0	-145.0	-145.0	100.0	3243.0	10800000	2.3283064e-09	0.37083706	-0.0018042885	-0.0058034025	1.3125818	0.005154769	0.013237501	49.0	2951.3739602565765
135	-145.0	0.0	-145.0	-145.0	100.0	3267.0	10880000	1.3038516e-08	0.3865024	-0.0016448608	-0.008228894	1.2648199	0.0020850808	0.0087625	49.0	2972.812566757202
136	-145.0	0.0	-145.0	-145.0	100.0	3291.0	10960000	8.8475645e-09	0.37375665	-0.0023417836	-0.0052900016	1.2554023	0.0041618776	0.025737502	49.0	2995.1032853126526
137	-145.0	0.0	-145.0	-145.0	100.0	3315.0	11040000	-9.546056e-09	0.36941385	-0.0017106027	-0.006764319	1.2732038	0.0045429007	0.014562501	49.0	3017.417347431183
138	-145.0	0.0	-145.0	-145.0	100.0	3339.0	11120000	8.8475645e-09	0.39601502	-0.0024339398	-0.0071186945	1.2473693	0.005827708	0.024875	49.0	3039.8946561813354
139	-144.96875	0.14986974	-144.25	-145.0	100.0	3363.0	11200000	-5.5879354e-09	0.39298406	-0.0020653817	-0.0046405755	1.1884453	0.004334487	0.027012499	49.0	3062.1000032424927
140	-145.0	0.0	-145.0	-145.0	100.0	3387.0	11280000	-1.3271347e-08	0.386517	-0.0020209746	-0.0047414415	1.2299488	0.0039558127	0.0144125	49.0	3083.216001033783
141	-145.0	0.0	-145.0	-145.0	100.0	3411.0	11360000	1.0011718e-08	0.38370597	-0.0018981671	-0.0064221583	1.2223103	0.0045042923	0.02955	49.0	3105.0295372009277
