Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
55	17.879684	51.267086	123.7	-69.5	100.0	1636.0	4480000	-7.450581e-09	7.9380693	-0.014929762	-0.80624896	1.9409864	0.007851962	0.0879625	49.0	2406.5038442611694
56	18.295311	47.23236	133.09999	-60.15	100.0	1668.0	4560000	0.0	6.7398057	-0.015653253	-0.7975445	1.8857149	0.008318156	0.09837499	49.0	2449.5625331401825
57	21.873436	41.757374	109.25	-64.35	100.0	1700.0	4640000	2.0954758e-09	7.0502377	-0.015330771	-0.7268442	1.871145	0.008865251	0.0929625	49.0	2492.9554748535156
58	23.206247	51.380512	123.5	-57.050003	100.0	1732.0	4720000	-4.656613e-09	8.166632	-0.014991336	-0.80138594	1.8754097	0.008567812	0.092337504	49.0	2535.99298453331
59	21.285936	45.19692	130.65	-51.25	100.0	1764.0	4800000	2.0954758e-09	6.274577	-0.01488262	-0.69459414	1.8677804	0.008390547	0.09227499	49.0	2578.785654783249
60	31.318748	49.433147	145.05	-56.5	100.0	1796.0	4880000	4.656613e-10	8.479151	-0.014758447	-0.86177	1.8291191	0.008897237	0.089112505	49.0	2623.4828917980194
61	36.248436	44.093582	115.5	-48.800003	100.0	1828.0	4960000	-2.7939677e-09	8.030586	-0.015203289	-0.7768314	1.7822843	0.008599956	0.0929	49.0	2667.3467378616333
62	30.153122	52.282795	140.15	-53.0	100.0	1860.0	5040000	-3.7252903e-09	7.709724	-0.014910572	-0.9048466	1.8168015	0.007776936	0.087950006	49.0	2710.2512493133545
63	47.517185	50.127285	146.15	-40.75	100.0	1892.0	5120000	1.3969839e-09	11.717155	-0.015625715	-1.3620173	1.7876426	0.009343352	0.092525005	49.0	2759.002640247345
64	27.040625	43.22592	113.549995	-47.600002	100.0	1924.0	5200000	-5.5879354e-09	8.754036	-0.015277531	-0.99662316	1.7841628	0.0075824223	0.091837496	49.0	2805.9324040412903
65	39.7129	52.316982	173.8	-41.45	100.0	1955.0	5280000	2.3283064e-09	8.325499	-0.015488397	-0.8346922	1.7489364	0.008228998	0.0895	49.0	2851.463541030884
66	32.687096	59.144703	135.5	-99.450005	100.0	1986.0	5360000	-4.656613e-09	7.852403	-0.015141562	-0.8094029	1.7513521	0.007755575	0.0930375	49.0	2898.7113723754883
67	41.942184	44.544422	167.0	-44.350002	100.0	2018.0	5440000	1.8626451e-09	7.7123785	-0.015022866	-0.83705676	1.7349024	0.008112832	0.08775	49.0	2947.5677947998047
